act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20241223-20241227-5,小R,抽卡掉落,神砂,,34,36600.0,152
20241223-20241227-5,非R,抽卡掉落,援·阿国SSR+(碎片),,2,80.0,2
20250509-20250513-5,大R,抽卡掉落,铭刻道具,,10,600.0,12
20250509-20250513-5,超R,抽卡掉落,2025大名赠礼-稀有盆栽,,12,48.0,48
20250509-20250513-5,小R,抽卡掉落,橙经验国宝,,7,14.0,7
20250307-20250311-5,中R,抽卡掉落,UR神武武器-国光,,1,1.0,1
20250331-20250404-5,超R,抽卡掉落,阵法卷轴,,5,3100.0,28
20250331-20250404-5,中R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,2,120.0,3
20250315-20250319-5,非R,抽卡掉落,高级招募令,,49,168.0,56
20250323-20250327-5,大R,抽卡掉落,金色阵石62,,1,1.0,1
20250509-20250513-5,中R,抽卡掉落,S36招募令,,24,93.0,31
20250509-20250513-5,中R,抽卡掉落,勇·前田利家SSR+(碎片),,1,40.0,1
20250509-20250513-5,微R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,1,40.0,1
20250315-20250319-5,非R,抽卡掉落,神武武器-6周年庆,,7,7.0,7
20241223-20241227-5,超R,直购礼包礼包聚合1,6周年-购买档位1-1,,9,5416.512799999998,166
20250315-20250319-5,小R,直购礼包礼包聚合1,6周年-购买档位2-1,,3,129.8663,4
20241223-20241227-5,大R,直购礼包礼包聚合1,6周年-购买档位1-2,,5,3856.209600000001,31
20250331-20250404-5,小R,直购礼包礼包聚合1,6周年-购买档位4-1,,2,201.3315,6
20250307-20250311-5,非R,抽卡商品,6周年橙色神威任选箱（20种全）,,7,7.0,7
20241223-20241227-5,微R,抽卡商品,计策锦囊(被gameconstantset引用),,8,440.0,13
20250331-20250404-5,大R,抽卡商品,铭刻道具,,2,1400.0,7
20250315-20250319-5,小R,抽卡商品,UR-佐竹义重（碎片）,,2,2.0,2
20250315-20250319-5,非R,抽卡商品,UR将魂,,28,456.0,43
20250315-20250319-5,小R,抽卡商品,6周年金色国宝自选包（全）,,9,14.0,10
20250307-20250311-5,中R,抽卡商品,S30冠军鸡,,2,45.0,2
20241223-20241227-5,小R,抽卡商品,2025元旦化境非赛UR碎片自选,,2,10.0,8
20250323-20250327-5,非R,抽卡商品,国宝升星道具,,17,74.0,31
20250323-20250327-5,未活跃,抽卡商品,6周年非化境非赛季UR碎片任选包（全）,,3,11.0,6
20250331-20250404-5,小R,抽卡商品,S30冠军鸡,,3,90.0,10
20250315-20250319-5,微R,抽卡商品,UR-佐竹义重（碎片）,,4,6.0,5
20250509-20250513-5,未活跃,抽卡商品,6周年非赛季UR战旗碎片自选,,1,2.0,1
20241223-20241227-5,微R,道具获得1,出生获得,,134,4690.0,577
20241223-20241227-5,大R,道具获得1,购买,,14,3328.0,244
20241223-20241227-5,微R,道具获得1,购买,,2,110.0,10
20250331-20250404-5,非R,道具获得1,玩家付费,,1150,18084.0,9040
20250331-20250404-5,微R,抽卡掉落,S30明智光秀UR（碎片）,,3,55.0,4
20250323-20250327-5,小R,抽卡掉落,火精（神武升星突破道具）,,20,250.0,24
20250323-20250327-5,非R,抽卡掉落,联动-望月千代女UR（碎片）,,2,80.0,2
20250331-20250404-5,小R,抽卡掉落,S30明智光秀UR（碎片）,,5,25.0,5
20250307-20250311-5,非R,抽卡掉落,武将经验 +20000,,70,532.0,104
20250307-20250311-5,大R,抽卡掉落,联动-宫本武藏UR（碎片）,,5,83.0,5
20241223-20241227-5,微R,抽卡掉落,神砂,,27,17600.0,69
20241223-20241227-5,大R,抽卡掉落,阵石招募令,,12,132.0,41
20250509-20250513-5,非R,抽卡掉落,研习橙色道具,,114,3450.0,159
20250509-20250513-5,超R,抽卡掉落,联动-本多忠胜UR（碎片）,,10,17.0,17
20250509-20250513-5,小R,抽卡掉落,研习金色道具,,9,50.0,9
20250509-20250513-5,小R,抽卡掉落,国宝升星道具,,3,3.0,3
20250331-20250404-5,非R,抽卡掉落,光·丰臣秀吉UR(碎片),,9,10.0,9
20250331-20250404-5,小R,抽卡掉落,橙经验国宝,,1,4.0,1
20250323-20250327-5,大R,抽卡掉落,计策锦囊(被gameconstantset引用),,31,9955.0,411
20250323-20250327-5,大R,抽卡掉落,武将经验 +100000,,20,380.0,68
20250323-20250327-5,中R,抽卡掉落,金色装备随机箱（全）,,11,11.0,11
20250323-20250327-5,中R,抽卡掉落,S30明智光秀UR（碎片）,,3,90.0,4
20250315-20250319-5,大R,抽卡掉落,S30冠军鸡,,6,36.0,12
20250315-20250319-5,超R,抽卡掉落,神威御礼,,4,30.0,5
20250315-20250319-5,大R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,6,320.0,8
20250323-20250327-5,超R,抽卡掉落,联动-查理曼UR,,2,120.0,3
20250315-20250319-5,微R,抽卡掉落,上杉谦信SSR+(碎片),,6,240.0,6
20250509-20250513-5,微R,抽卡掉落,家宝箱子道具自选包,,3,3.0,3
20250509-20250513-5,超R,抽卡掉落,S33前田美津SSR+（碎片）,,1,40.0,1
20250315-20250319-5,超R,直购礼包礼包聚合1,6周年-购买档位2-3,,7,27521.268399999994,43
20241223-20241227-5,中R,抽卡商品,6周年金色神威任选箱（20种全）,,1,2.0,2
20241223-20241227-5,微R,抽卡商品,君主体力 +120(被gameconstantset引用),,7,205.0,20
20241223-20241227-5,未活跃,抽卡商品,6周年赛季UR战旗碎片自选,,2,6.0,2
20250331-20250404-5,中R,抽卡商品,雷精,,24,1510.0,58
20250331-20250404-5,微R,抽卡商品,6周年金色神威任选箱（20种全）,,15,45.0,23
20250323-20250327-5,微R,抽卡商品,6周年化境非赛SSR+碎片任选包（全）,,5,32.0,17
20250323-20250327-5,小R,抽卡商品,玉钢,,1,40000.0,1
20250307-20250311-5,中R,抽卡商品,6周年金色装备12选1,,1,5.0,3
20250331-20250404-5,中R,道具获得1,出生获得,,89,3822.0,516
20250331-20250404-5,大R,道具获得1,购买,,13,2980.0,302
20250509-20250513-5,未活跃,道具获得1,出生获得,,13,442.0,55
20241223-20241227-5,超R,道具获得1,出生获得,,13,732.0,99
20241223-20241227-5,未活跃,道具获得1,出生获得,,43,1302.0,168
20250323-20250327-5,超R,抽卡掉落,战旗经验书-绿,,16,5815.0,683
20250323-20250327-5,超R,抽卡掉落,玉钢,,16,5850000.0,977
20250323-20250327-5,大R,抽卡掉落,S33前田庆次UR（碎片）,,13,1300.0,36
20250323-20250327-5,小R,抽卡掉落,战旗觉醒道具自选包,,23,90.0,30
20250323-20250327-5,非R,抽卡掉落,刚·德川家康UR(碎片),,7,280.0,7
20250509-20250513-5,大R,抽卡掉落,阵法卷轴,,27,26300.0,194
20250315-20250319-5,非R,抽卡掉落,鉴宝令,,55,171.0,57
20241223-20241227-5,非R,抽卡掉落,火精（神武升星突破道具）,,249,3160.0,308
20250323-20250327-5,大R,抽卡掉落,刚·岛津义久UR(碎片),,4,160.0,4
20250323-20250327-5,非R,抽卡掉落,金色阵石224,,1,1.0,1
20250323-20250327-5,小R,抽卡掉落,S28柿崎景家UR（碎片）,,4,20.0,4
20250323-20250327-5,非R,抽卡掉落,金色阵石77,,1,1.0,1
20250315-20250319-5,非R,抽卡掉落,SSR+折扇,,7,7.0,7
20250307-20250311-5,微R,抽卡掉落,铭刻道具自选包,,75,145.0,130
20250307-20250311-5,中R,抽卡掉落,铁锭（装备饰品和改造道具）,,85,83000.0,223
20250307-20250311-5,中R,抽卡掉落,2025元旦足利义辉（碎片）,,13,17.0,16
20250307-20250311-5,小R,抽卡掉落,SSR+折扇,,3,3.0,3
20250307-20250311-5,小R,抽卡掉落,柔·玉子UR,,1,1.0,1
20250323-20250327-5,小R,抽卡掉落,金色阵石25,,1,1.0,1
20250331-20250404-5,微R,抽卡掉落,阵法卷轴,,26,5000.0,40
20250331-20250404-5,超R,抽卡掉落,联动-宫本武藏UR（碎片）,,3,3.0,3
20250331-20250404-5,非R,抽卡商品,6周年化境非赛SSR+碎片任选包（全）,,127,1258.0,336
20250331-20250404-5,中R,抽卡商品,火石（神武升星道具）,,17,960.0,49
20241223-20241227-5,小R,抽卡商品,雷精,,9,315.0,31
20241223-20241227-5,非R,抽卡商品,研习橙色道具,,13,480.0,16
20241223-20241227-5,微R,抽卡商品,火精（神武升星突破道具）,,10,195.0,14
20250323-20250327-5,非R,抽卡商品,研习橙色道具,,15,1140.0,19
20250509-20250513-5,非R,抽卡商品,6周年金色神威任选箱（20种全）,,12,17.0,17
20250509-20250513-5,大R,抽卡商品,6周年金色装备12选1,,3,10.0,10
20250509-20250513-5,大R,抽卡商品,化境研习橙色道具,,1,110.0,6
20241223-20241227-5,小R,抽卡商品,研习橙色道具,,1,160.0,2
20250509-20250513-5,非R,抽卡商品,国宝升星道具,,7,20.0,7
20250315-20250319-5,大R,道具获得1,出生获得,,30,1906.0,259
20250331-20250404-5,超R,道具获得1,玩家付费,,14,390.0,195
20250331-20250404-5,中R,道具获得1,购买,,19,3292.0,463
20241223-20241227-5,小R,道具获得1,玩家付费,,157,3988.0,1837
20250307-20250311-5,非R,道具获得1,玩家付费,,1264,20108.0,10054
20250323-20250327-5,非R,抽卡掉落,金色阵石340,,1,1.0,1
20250331-20250404-5,微R,抽卡掉落,谋·竹中半兵卫SSR+(碎片),,2,80.0,2
20250315-20250319-5,超R,抽卡掉落,德川UR（碎片）,,1,40.0,1
20250315-20250319-5,超R,抽卡掉落,上杉谦信SSR+(碎片),,2,120.0,3
20250323-20250327-5,大R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,6,320.0,8
20250307-20250311-5,非R,抽卡掉落,神武武器-6周年庆,,9,9.0,9
20241223-20241227-5,中R,抽卡掉落,S34织田冬姬SSR+（碎片）,,19,648.0,55
20250509-20250513-5,非R,抽卡掉落,玉钢,,421,5523000.0,894
20250509-20250513-5,非R,抽卡掉落,UR招募令,,37,95.0,38
20250323-20250327-5,非R,抽卡掉落,金色装备随机箱（全）,,45,48.0,48
20250323-20250327-5,大R,抽卡掉落,S35山本勘助UR（碎片）,,2,280.0,7
20250323-20250327-5,中R,抽卡掉落,S28柿崎景家UR（碎片）,,7,255.0,9
20250331-20250404-5,中R,抽卡掉落,联动-望月千代女UR（碎片）,,4,44.0,5
20250323-20250327-5,非R,抽卡掉落,德川UR（碎片）,,1,40.0,1
20250323-20250327-5,未活跃,抽卡掉落,战旗经验书-绿,,4,30.0,6
20250323-20250327-5,非R,抽卡掉落,联动-查理曼UR,,2,41.0,2
20250323-20250327-5,非R,抽卡掉落,神武武器-雍刀,,2,2.0,2
20250315-20250319-5,大R,抽卡掉落,火砂（神武升级道具）,,19,32000.0,79
20250315-20250319-5,非R,抽卡掉落,火精（神武升星突破道具）,,54,660.0,63
20241223-20241227-5,非R,直购礼包礼包聚合1,6周年-购买档位1-3,,2,4303.6252,7
20250307-20250311-5,超R,抽卡商品,火石（神武升星道具）,,3,155.0,12
20250307-20250311-5,微R,抽卡商品,6周年金色国宝自选包（全）,,15,21.0,19
20250307-20250311-5,微R,抽卡商品,君主体力 +120(被gameconstantset引用),,13,405.0,40
20250307-20250311-5,小R,抽卡商品,化境研习橙色道具,,23,1840.0,75
20250307-20250311-5,超R,抽卡商品,6周年金色装备12选1,,1,4.0,4
20250315-20250319-5,非R,抽卡商品,6周年金色神威任选箱（20种全）,,40,62.0,49
20250307-20250311-5,未活跃,抽卡商品,计策锦囊(被gameconstantset引用),,2,50.0,3
20250509-20250513-5,大R,抽卡商品,化境研习金色道具,,4,240.0,17
20250509-20250513-5,微R,抽卡商品,计策锦囊(被gameconstantset引用),,7,730.0,14
20250315-20250319-5,微R,抽卡商品,6周年金色装备12选1,,6,8.0,7
20241223-20241227-5,超R,抽卡商品,6周年橙色神威任选箱（20种全）,,1,1.0,1
20250509-20250513-5,小R,道具获得1,购买,,3,374.0,45
20250315-20250319-5,小R,抽卡掉落,银币,,101,60800000.0,292
20250323-20250327-5,小R,抽卡掉落,S30冠军鸡,,59,258.0,83
20250331-20250404-5,大R,抽卡掉落,玉钢,,31,4053000.0,483
20250331-20250404-5,小R,抽卡掉落,研习金色道具,,5,30.0,6
20250315-20250319-5,中R,抽卡掉落,UR招募令,,13,42.0,14
20250323-20250327-5,中R,抽卡掉落,战旗经验书-绿,,121,5430.0,768
20250323-20250327-5,超R,抽卡掉落,研习金色道具,,11,540.0,104
20250323-20250327-5,非R,抽卡掉落,阿市SSR+(碎片),,24,960.0,24
20241223-20241227-5,非R,抽卡掉落,神武武器-瓮通枪,,18,18.0,18
20241223-20241227-5,小R,抽卡掉落,计策锦囊(被gameconstantset引用),,50,4580.0,189
20241223-20241227-5,非R,抽卡掉落,S34蒲生氏乡UR,,1,1.0,1
20241223-20241227-5,中R,抽卡掉落,勇·前田利家SSR+(碎片),,1,40.0,1
20250509-20250513-5,中R,抽卡掉落,I阶符文随机包,,71,756.0,295
20250509-20250513-5,非R,抽卡掉落,神砂,,258,57900.0,404
20250509-20250513-5,非R,抽卡掉落,联动-宫本武藏UR（碎片）,,18,19.0,18
20250509-20250513-5,超R,抽卡掉落,雷精,,6,95.0,18
20250331-20250404-5,非R,抽卡掉落,阵法卷轴,,106,18000.0,136
20250331-20250404-5,非R,抽卡掉落,雷精,,17,85.0,17
20250331-20250404-5,小R,抽卡掉落,2025元旦足利义辉（碎片）,,1,2.0,1
20250331-20250404-5,超R,抽卡掉落,光·上杉谦信UR(碎片),,1,1.0,1
20250331-20250404-5,超R,抽卡掉落,2025元旦足利义辉（碎片）,,2,3.0,3
20250331-20250404-5,微R,抽卡掉落,光·本多忠胜UR(碎片),,1,1.0,1
20250323-20250327-5,微R,抽卡掉落,SSR+折扇,,4,4.0,4
20250307-20250311-5,小R,直购礼包礼包聚合1,6周年-购买档位1-2,,3,1210.0896,10
20250307-20250311-5,中R,抽卡商品,6周年橙色国宝自选包（全）,,5,14.0,12
20250307-20250311-5,非R,抽卡商品,雷精,,75,1715.0,180
20250331-20250404-5,中R,抽卡商品,化境研习金色道具,,24,3040.0,92
20241223-20241227-5,超R,抽卡商品,6周年金色国宝自选包（全）,,2,3.0,2
20250509-20250513-5,非R,抽卡商品,6周年非赛季UR战旗碎片自选,,58,460.0,120
20250509-20250513-5,非R,抽卡商品,6周年金色装备12选1,,30,40.0,39
20241223-20241227-5,未活跃,抽卡商品,6周年橙色神威任选箱（20种全）,,1,1.0,1
20241223-20241227-5,中R,抽卡商品,S34招募令,,1,5.0,1
20250331-20250404-5,大R,抽卡商品,6周年金色装备12选1,,3,13.0,9
20250509-20250513-5,非R,抽卡商品,6周年橙色神威任选箱（20种全）,,4,5.0,4
20241223-20241227-5,超R,抽卡商品,6周年非赛季UR战旗碎片自选,,1,2.0,1
20250315-20250319-5,非R,抽卡掉落,阵法卷轴,,46,25000.0,50
20250315-20250319-5,大R,抽卡掉落,神威御礼,,7,55.0,11
20250315-20250319-5,中R,抽卡掉落,战旗觉醒道具自选包,,17,57.0,19
20250323-20250327-5,超R,抽卡掉落,高级招募令,,12,183.0,57
20241223-20241227-5,小R,抽卡掉落,火石（神武升星道具）,,128,9550.0,653
20241223-20241227-5,未活跃,抽卡掉落,玉钢,,47,816000.0,108
20250307-20250311-5,中R,抽卡掉落,铭刻道具自选包,,74,198.0,172
20250307-20250311-5,非R,抽卡掉落,雷精,,8,40.0,8
20250307-20250311-5,超R,抽卡掉落,橙经验国宝,,3,8.0,4
20250323-20250327-5,大R,抽卡掉落,家宝箱子道具自选包,,2,2.0,2
20250323-20250327-5,微R,抽卡掉落,金色阵石343,,1,1.0,1
20241223-20241227-5,小R,抽卡掉落,S34蒲生氏乡UR,,1,1.0,1
20250509-20250513-5,中R,抽卡掉落,国宝升星道具,,12,15.0,14
20250509-20250513-5,小R,抽卡掉落,S34蒲生氏乡UR（碎片）,,6,6.0,6
20250509-20250513-5,小R,抽卡掉落,光·立花訚千代UR(碎片),,6,6.0,6
20250323-20250327-5,小R,抽卡掉落,金色阵石309,,1,1.0,1
20250323-20250327-5,微R,抽卡掉落,铁锭（装备饰品和改造道具）,,84,56400.0,158
20250323-20250327-5,非R,抽卡掉落,神武武器-6周年庆,,8,8.0,8
20250323-20250327-5,中R,抽卡掉落,火精（神武升星突破道具）,,13,140.0,13
20250509-20250513-5,非R,抽卡掉落,S31三之丸殿SSR+（碎片）,,6,240.0,6
20250509-20250513-5,大R,抽卡掉落,S31三之丸殿SSR+（碎片）,,1,5.0,1
20250315-20250319-5,未活跃,抽卡掉落,试金石,,3,30.0,3
20250509-20250513-5,中R,直购礼包礼包聚合1,6周年-购买档位1-2,,4,1220.1792,10
20250331-20250404-5,非R,抽卡商品,6周年金色神威任选箱（20种全）,,100,246.0,164
20250331-20250404-5,微R,抽卡商品,6周年橙色国宝自选包（全）,,11,36.0,11
20250509-20250513-5,中R,抽卡商品,火石（神武升星道具）,,1,30.0,5
20250323-20250327-5,非R,抽卡商品,铭刻道具,,7,1150.0,7
20250323-20250327-5,小R,抽卡商品,6周年化境非赛SSR+碎片任选包（全）,,3,11.0,5
20241223-20241227-5,中R,道具获得1,出生获得,,97,4600.0,622
20250509-20250513-5,非R,道具获得1,购买,,1,6.0,1
20250315-20250319-5,小R,抽卡掉落,武将经验 +20000,,83,2640.0,205
20250315-20250319-5,小R,抽卡掉落,研习橙色道具,,9,260.0,11
20250323-20250327-5,小R,抽卡掉落,橙经验国宝,,94,219.0,215
20250323-20250327-5,小R,抽卡掉落,研习金色道具,,50,375.0,74
20250323-20250327-5,微R,抽卡掉落,家督印（战旗征集道具）,,71,261.0,86
20250331-20250404-5,小R,抽卡掉落,研习橙色道具,,48,1720.0,81
20250331-20250404-5,微R,抽卡掉落,S35真田幸隆SSR+（碎片）,,15,245.0,24
20250331-20250404-5,微R,抽卡掉落,S28柿崎景家UR（碎片）,,5,25.0,5
20250323-20250327-5,微R,抽卡掉落,阵法招募道具,,20,69.0,22
20250315-20250319-5,微R,抽卡掉落,武将经验 +20000,,125,2970.0,245
20250315-20250319-5,超R,抽卡掉落,S30冠军鸡,,5,27.0,9
20250307-20250311-5,非R,抽卡掉落,2025元旦足利义辉（碎片）,,11,51.0,11
20250307-20250311-5,非R,抽卡掉落,试金石,,118,1590.0,149
20250307-20250311-5,非R,抽卡掉落,神武武器-武士刀,,3,3.0,3
20241223-20241227-5,未活跃,抽卡掉落,S12本愿寺显如SSR+(碎片),,1,45.0,2
20241223-20241227-5,非R,抽卡掉落,研习紫色道具,,1,100.0,1
20250509-20250513-5,大R,抽卡掉落,计策锦囊(被gameconstantset引用),,31,4940.0,295
20250509-20250513-5,微R,抽卡掉落,玉钢,,131,1797000.0,289
20250323-20250327-5,大R,抽卡掉落,S35真田幸隆SSR+（碎片）,,4,171.0,9
20250323-20250327-5,非R,抽卡掉落,金色阵石371,,1,1.0,1
20250331-20250404-5,大R,抽卡掉落,铁锭（装备饰品和改造道具）,,7,4500.0,9
20250331-20250404-5,中R,抽卡掉落,2025大名赠礼-稀有盆栽,,9,12.0,12
20250331-20250404-5,超R,抽卡掉落,研习金色道具,,4,140.0,24
20250331-20250404-5,中R,抽卡掉落,联动-宫本武藏UR（碎片）,,4,43.0,4
20250323-20250327-5,非R,抽卡掉落,金色阵石147,,1,1.0,1
20250323-20250327-5,非R,抽卡掉落,刚·岛津义久UR,,1,1.0,1
20250323-20250327-5,小R,抽卡掉落,试金石,,24,400.0,39
20250315-20250319-5,中R,直购礼包礼包聚合1,6周年-购买档位2-3,,4,8128.036000000002,13
20250307-20250311-5,非R,抽卡商品,研习橙色道具,,4,220.0,7
20250307-20250311-5,中R,抽卡商品,6周年金色神威任选箱（20种全）,,3,6.0,5
20250331-20250404-5,超R,抽卡商品,雷精,,6,655.0,27
20250315-20250319-5,未活跃,抽卡商品,UR-佐竹义重（碎片）,,1,1.0,1
20250307-20250311-5,小R,抽卡商品,UR-佐竹义重（碎片）,,1,5.0,3
20250323-20250327-5,超R,抽卡商品,君主体力 +120(被gameconstantset引用),,1,25.0,3
20250323-20250327-5,小R,抽卡商品,UR-佐竹义重（碎片）,,1,5.0,3
20250323-20250327-5,未活跃,抽卡商品,UR将魂,,1,6.0,1
20250315-20250319-5,中R,抽卡商品,国宝升星道具,,3,17.0,3
20250323-20250327-5,中R,抽卡商品,6周年橙色国宝自选包（全）,,2,6.0,3
20250331-20250404-5,小R,抽卡商品,研习橙色道具,,1,100.0,1
20250323-20250327-5,超R,道具获得1,玩家付费,,16,474.0,221
20250331-20250404-5,超R,抽卡掉落,研习紫色道具,,1,400.0,4
20250331-20250404-5,超R,抽卡掉落,计策锦囊(被gameconstantset引用),,15,10270.0,432
20250331-20250404-5,超R,抽卡掉落,阵石招募令,,5,225.0,69
20250315-20250319-5,微R,抽卡掉落,神威御礼,,14,70.0,14
20250315-20250319-5,中R,抽卡掉落,武将经验 +100000,,15,90.0,17
20250315-20250319-5,非R,抽卡掉落,联动-吕布,,7,7.0,7
20250323-20250327-5,微R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,8,320.0,8
20241223-20241227-5,大R,抽卡掉落,铭刻道具自选包,,32,257.0,217
20250307-20250311-5,小R,抽卡掉落,柔·玉子UR(碎片),,2,2.0,2
20250307-20250311-5,中R,抽卡掉落,研习橙色道具,,9,270.0,9
20250307-20250311-5,微R,抽卡掉落,神武武器-6周年庆,,3,3.0,3
20250307-20250311-5,微R,抽卡掉落,刚·最上义光UR(碎片),,3,3.0,3
20250307-20250311-5,超R,抽卡掉落,柔·玉子UR(碎片),,1,3.0,3
20241223-20241227-5,小R,抽卡掉落,S26畠山高政SSR+(碎片),,5,25.0,5
20250509-20250513-5,微R,抽卡掉落,武将经验 +20000,,75,740.0,133
20250509-20250513-5,小R,抽卡掉落,神砂,,44,13900.0,100
20250323-20250327-5,非R,抽卡掉落,光·井伊直虎UR(碎片),,21,840.0,21
20250331-20250404-5,超R,抽卡掉落,S31京极龙子UR（碎片）,,3,50.0,3
20250323-20250327-5,超R,抽卡掉落,S20生驹吉乃UR(碎片),,1,40.0,1
20250323-20250327-5,小R,抽卡掉落,火石（神武升星道具）,,67,2876.0,200
20250509-20250513-5,超R,抽卡掉落,S36招募令,,9,129.0,39
20250315-20250319-5,微R,抽卡掉落,2025元旦UR神武武器-三日月宗近,,1,1.0,1
20250509-20250513-5,未活跃,抽卡掉落,铭刻道具,,1,50.0,1
20250307-20250311-5,大R,直购礼包礼包聚合1,6周年-购买档位1-1,,16,14552.76369999998,449
20250331-20250404-5,超R,直购礼包礼包聚合1,6周年-购买档位4-3,,4,9854.8036,15
20250307-20250311-5,非R,抽卡商品,君主体力 +120(被gameconstantset引用),,46,825.0,115
20250331-20250404-5,小R,抽卡商品,UR-佐竹义重（碎片）,,6,43.0,7
20250331-20250404-5,小R,抽卡商品,6周年非化境非赛季UR碎片任选包（全）,,59,734.0,241
20250331-20250404-5,中R,抽卡商品,6周年非赛季UR战旗碎片自选,,30,1454.0,81
20250331-20250404-5,中R,抽卡商品,国宝升星道具,,8,48.0,11
20250315-20250319-5,小R,抽卡商品,6周年金色神威任选箱（20种全）,,3,7.0,6
20250315-20250319-5,未活跃,抽卡商品,雷精,,1,125.0,5
20250315-20250319-5,小R,抽卡商品,6周年化境非赛SSR+碎片任选包（全）,,2,8.0,3
20250509-20250513-5,非R,抽卡商品,化境研习金色道具,,3,40.0,3
20250331-20250404-5,未活跃,抽卡商品,S30冠军鸡,,1,20.0,2
20250509-20250513-5,未活跃,抽卡商品,夏日联动UR-丹羽长秀（碎片）,,1,1.0,1
20250331-20250404-5,非R,抽卡掉落,银币,,574,175300000.0,1510
20250331-20250404-5,微R,抽卡掉落,S33前田庆次UR（碎片）,,9,80.0,9
20250331-20250404-5,非R,抽卡掉落,S32酒井忠次UR（碎片）,,3,50.0,3
20250315-20250319-5,微R,抽卡掉落,谋·黑田官兵卫SSR+(碎片),,3,120.0,3
20250323-20250327-5,小R,抽卡掉落,高级招募令,,29,117.0,39
20241223-20241227-5,非R,抽卡掉落,试金石,,397,6390.0,612
20241223-20241227-5,大R,抽卡掉落,试金石,,29,1050.0,104
20241223-20241227-5,微R,抽卡掉落,SSR+神武武器-禅杖,,21,21.0,21
20250307-20250311-5,大R,抽卡掉落,2025元旦足利义辉（碎片）,,4,4.0,4
20241223-20241227-5,小R,抽卡掉落,橙经验国宝,,2,10.0,2
20241223-20241227-5,超R,抽卡掉落,S34蒲生氏乡UR,,1,1.0,1
20250509-20250513-5,大R,抽卡掉落,I阶符文随机包,,25,524.0,194
20250509-20250513-5,非R,抽卡掉落,2025大名赠礼-稀有盆栽,,11,13.0,12
20250509-20250513-5,大R,抽卡掉落,UR招募令,,14,50.0,21
20250509-20250513-5,微R,抽卡掉落,柔·玉子UR(碎片),,7,7.0,7
20250307-20250311-5,微R,抽卡掉落,国宝升星道具,,4,4.0,4
20250323-20250327-5,中R,抽卡掉落,S32酒井忠次UR（碎片）,,5,60.0,5
20250323-20250327-5,小R,抽卡掉落,刚·岛津义久UR(碎片),,2,80.0,2
20250323-20250327-5,超R,抽卡掉落,金色装备随机箱（全）,,4,4.0,4
20250331-20250404-5,非R,抽卡掉落,铭刻道具,,7,350.0,7
20250323-20250327-5,非R,抽卡掉落,金色阵石268,,1,1.0,1
20250323-20250327-5,未活跃,抽卡掉落,阵石招募令,,1,3.0,1
20250315-20250319-5,大R,抽卡掉落,联动-柴田胜家UR（碎片）,,2,80.0,2
20250315-20250319-5,微R,抽卡掉落,援·阿国SSR+,,1,1.0,1
20250323-20250327-5,超R,抽卡掉落,刚·岛津义久UR(碎片),,1,40.0,1
20250315-20250319-5,小R,抽卡掉落,铭刻道具自选包,,49,111.0,89
20250315-20250319-5,中R,抽卡掉落,火砂（神武升级道具）,,68,60100.0,162
20250315-20250319-5,微R,抽卡掉落,联动-吕布UR（碎片）,,1,40.0,1
20250323-20250327-5,非R,抽卡掉落,神武武器-瓮通枪,,1,1.0,1
20250509-20250513-5,非R,抽卡掉落,耀 德川家康UR,,2,2.0,2
20250509-20250513-5,大R,直购礼包礼包聚合1,6周年-购买档位1-2,,4,1685.0448000000001,14
20250315-20250319-5,小R,直购礼包礼包聚合1,6周年-购买档位2-2,,1,250.0896,2
20250307-20250311-5,大R,抽卡商品,玉钢,,2,870000.0,9
20250315-20250319-5,非R,抽卡商品,国宝升星道具,,32,148.0,40
20250323-20250327-5,非R,抽卡商品,6周年化境非赛SSR+碎片任选包（全）,,88,384.0,175
20250323-20250327-5,非R,抽卡商品,君主体力 +120(被gameconstantset引用),,51,940.0,88
20250323-20250327-5,大R,抽卡商品,玉钢,,2,820000.0,11
20250323-20250327-5,中R,抽卡商品,6周年金色神威任选箱（20种全）,,4,12.0,6
20250331-20250404-5,超R,抽卡商品,君主体力 +120(被gameconstantset引用),,2,20.0,3
20250509-20250513-5,未活跃,抽卡商品,6周年非化境非赛季UR碎片任选包（全）,,2,3.0,3
20250315-20250319-5,非R,道具获得1,出生获得,,418,10396.0,1261
20241223-20241227-5,超R,道具获得1,玩家付费,,17,562.0,255
20250323-20250327-5,小R,抽卡掉落,金色装备随机箱（全）,,13,13.0,13
20250331-20250404-5,小R,抽卡掉落,S31京极龙子UR,,1,1.0,1
20250315-20250319-5,超R,抽卡掉落,研习金色道具,,6,35.0,7
20250315-20250319-5,中R,抽卡掉落,阵石招募令,,21,66.0,22
20250315-20250319-5,非R,抽卡掉落,谋·黑田官兵卫SSR+(碎片),,20,840.0,21
20250323-20250327-5,中R,抽卡掉落,谋·黑田官兵卫SSR+(碎片),,13,760.0,19
20250323-20250327-5,超R,抽卡掉落,联动-望月千代女UR（碎片）,,2,280.0,7
20250323-20250327-5,小R,抽卡掉落,谋·上杉谦信SSR+(碎片),,7,280.0,7
20250307-20250311-5,大R,抽卡掉落,铭刻道具,,2,100.0,2
