act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20241215-20241218-4,中R,获得道具渠道,购买_gold_329,I阶符文随机包,2,60.0,2
20241215-20241218-4,中R,获得道具渠道,购买_gold_332,经验道具自选包,1,60.0,3
20241215-20241218-4,小R,获得道具渠道,购买_gold_330,银币,2,300000.0,2
20250121-20250123-3,超R,获得道具渠道,购买_gold_330,玉钢,2,200000.0,20
20250121-20250123-3,小R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S28-S31,1,180.0,6
20250219-20250222-4,小R,获得道具渠道,购买_gold_330,SSR+将魂,4,720.0,12
20250506-20250508-3,小R,获得道具渠道,购买_gold_329,雷精,2,60.0,3
20241215-20241218-4,超R,获得道具渠道,购买_gold_331,新金色神威任选箱,1,3.0,3
20250419-20250422-4,超R,获得道具渠道,购买_gold_330,玉钢,3,320000.0,32
20241202-20241205-4,大R,获得道具渠道,购买_gold_332,玉钢,2,560000.0,14
20241202-20241205-4,超R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,3,19500.0,13
20241202-20241205-4,小R,获得道具渠道,购买_gold_330,研习橙色道具,3,140.0,7
20250121-20250123-3,非R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,2,8000.0,4
20250404-20250406-3,超R,获得道具渠道,购买_gold_332,累计充值UR战旗任选包（非赛任选）,2,150.0,6
20241215-20241218-4,非R,获得道具渠道,购买_gold_330,雷精,1,120.0,4
20250113-20250115-3,超R,获得道具渠道,购买_gold_333,阵符（旗阵升级道具）,1,2000.0,2
20241119-20241122-4,未活跃,获得道具渠道,购买_gold_331,新金色国宝随机包,1,1.0,1
20250121-20250123-3,中R,直购礼包礼包聚合2,中R,,24,7814.938799999997,85
20250419-20250422-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包4,,3,6936.568000000001,22
20250121-20250123-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包1,,7,1157.326,35
20250219-20250222-4,微R,直购礼包礼包聚合1,行脚商人-自选礼包1,,1,67.7326,2
20250303-20250305-3,小R,直购礼包礼包聚合1,行脚商人-自选礼包3,,1,125.0448,1
20250319-20250322-4,超R,获得道具,玉钢,,5,1360000.0,66
20250319-20250322-4,中R,获得道具,铁锭（装备饰品和改造道具）,,3,33000.0,22
20250303-20250305-3,大R,获得道具,武将经验 +20000,,6,2560.0,64
20250303-20250305-3,超R,获得道具,化境研习橙色道具,,1,120.0,3
20250303-20250305-3,超R,获得道具,铁锭（装备饰品和改造道具）,,2,4500.0,3
20250121-20250123-3,超R,获得道具,赛季UR战旗碎片自选S24-S27,,1,180.0,6
20250121-20250123-3,超R,获得道具,SSR+将魂,,2,600.0,10
20250121-20250123-3,中R,获得道具,金币,,7,37960.0,17
20250203-20250205-3,超R,获得道具,试金石,,3,360.0,6
20250203-20250205-3,中R,获得道具,锻造石,,2,150.0,5
20250203-20250205-3,非R,获得道具,铁锭（装备饰品和改造道具）,,1,1500.0,1
20250113-20250115-3,大R,获得道具,金色神威任选箱,,1,8.0,8
20241215-20241218-4,大R,获得道具,玉钢,,12,1480000.0,118
20250219-20250222-4,超R,获得道具,研习橙色道具,,1,60.0,3
20250219-20250222-4,中R,获得道具,SSR+战旗碎片自选 S14-S18,,1,50.0,1
20250319-20250322-4,超R,获得道具,赛季UR战旗碎片自选S28-S31,,1,50.0,2
20241202-20241205-4,大R,获得道具,君主体力 +120(被gameconstantset引用),,10,284.0,72
20241119-20241122-4,大R,获得道具,累计充值UR战旗任选包（非赛任选）,,5,420.0,14
20241119-20241122-4,大R,获得道具,战旗觉醒道具自选包,,3,175.0,17
20241119-20241122-4,大R,获得道具,金币,,7,8720.0,11
20250113-20250115-3,超R,获得道具,新金色国宝随机包,,1,1.0,1
20241202-20241205-4,非R,获得道具,君主体力 +120(被gameconstantset引用),,1,46.0,14
20250419-20250422-4,超R,获得道具,新金色神威任选箱,,2,4.0,4
20250303-20250305-3,小R,获得道具,战旗经验书-蓝,,1,20.0,1
20250303-20250305-3,中R,获得道具渠道,购买_gold_329,I阶符文随机包,1,60.0,2
20241119-20241122-4,超R,获得道具渠道,购买_gold_330,火石（神武升星道具）,4,900.0,15
20241215-20241218-4,中R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),13,136.0,68
20241215-20241218-4,中R,获得道具渠道,购买_gold_332,家督印（战旗征集道具）,3,25.0,5
20241215-20241218-4,小R,获得道具渠道,购买_gold_329,战旗经验书-蓝,1,20.0,1
20250219-20250222-4,中R,获得道具渠道,购买_gold_329,蓝经验国宝,1,400.0,8
20241215-20241218-4,超R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,40.0,2
20250419-20250422-4,中R,获得道具渠道,购买_gold_333,银币,3,1600000.0,4
20250419-20250422-4,超R,获得道具渠道,购买_gold_329,赤玉,3,7500.0,5
20250419-20250422-4,超R,获得道具渠道,购买_gold_332,玉钢,1,480000.0,12
20250303-20250305-3,非R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),1,8.0,4
20250303-20250305-3,中R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,1,2000.0,1
20250303-20250305-3,中R,获得道具渠道,购买_gold_332,S30冠军鸡,1,5.0,1
20250121-20250123-3,微R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),1,20.0,10
20250121-20250123-3,大R,获得道具渠道,购买_gold_330,试金石,4,840.0,14
20250121-20250123-3,中R,获得道具渠道,购买_gold_329,战旗经验书-蓝,4,320.0,16
20250121-20250123-3,中R,获得道具渠道,购买_gold_329,蓝经验国宝,1,300.0,6
20241202-20241205-4,大R,获得道具渠道,购买_gold_331,经验道具自选包,1,60.0,2
20241202-20241205-4,中R,获得道具渠道,购买_gold_330,SSR+将魂,5,540.0,9
20241202-20241205-4,超R,获得道具渠道,购买_gold_332,累计充值UR战旗任选包（非赛任选）,2,360.0,12
20250419-20250422-4,超R,获得道具渠道,购买_gold_331,经验道具自选包,1,60.0,2
20250404-20250406-3,大R,获得道具渠道,购买_gold_329,玉钢,3,80000.0,16
20250404-20250406-3,超R,获得道具渠道,购买_gold_330,试金石,2,420.0,7
20250203-20250205-3,中R,获得道具渠道,购买_gold_329,I阶符文随机包,2,150.0,5
20250319-20250322-4,超R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S19-S23,1,200.0,8
20250319-20250322-4,中R,获得道具渠道,购买_gold_330,研习金色道具,6,200.0,20
20250319-20250322-4,大R,获得道具渠道,购买_gold_333,火石（神武升星道具）,2,800.0,4
20250319-20250322-4,微R,获得道具渠道,购买_gold_330,化境研习橙色道具,1,40.0,1
20241202-20241205-4,中R,获得道具渠道,购买_gold_331,铭刻道具自选包,1,40.0,2
20250319-20250322-4,超R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S14-S18,1,50.0,2
20250203-20250205-3,非R,获得道具渠道,购买_gold_331,经验道具自选包,1,30.0,1
20250121-20250123-3,大R,获得道具渠道,购买_gold_330,SSR+将魂,1,120.0,2
20241119-20241122-4,未活跃,获得道具渠道,购买_gold_331,玉钢,1,40000.0,2
20241215-20241218-4,小R,获得道具渠道,购买_gold_329,武将经验 +20000,1,80.0,2
20241202-20241205-4,中R,获得道具渠道,购买_gold_332,经验道具自选包,1,20.0,1
20250506-20250508-3,小R,获得道具渠道,购买_gold_331,金色国宝自选包,1,2.0,1
20250404-20250406-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包1,,10,1441.5933999999997,44
20250404-20250406-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包3,,4,2350.6272,19
20241119-20241122-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包5,,3,6554.8036,10
20250319-20250322-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包3,,4,2470.6271999999994,20
20250319-20250322-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包1,,3,256.0,8
20241215-20241218-4,大R,直购礼包礼包聚合1,行脚商人-自选礼包5,,2,3074.018,5
20250203-20250205-3,中R,获得道具,SSR+将魂,,1,360.0,6
20250113-20250115-3,大R,获得道具,研习橙色道具,,1,40.0,2
20250113-20250115-3,小R,获得道具,银币,,2,650000.0,5
20241215-20241218-4,超R,获得道具,金色国宝自选包,,2,8.0,8
20241215-20241218-4,超R,获得道具,蓝经验国宝,,3,1250.0,25
20250219-20250222-4,大R,获得道具,研习橙色道具,,2,80.0,4
20250419-20250422-4,大R,获得道具,武将经验 +20000,,6,2400.0,60
20250419-20250422-4,中R,获得道具,SSR+将魂,,4,360.0,6
20250419-20250422-4,超R,获得道具,金色神威任选箱,,1,16.0,16
20250319-20250322-4,超R,获得道具,铁锭（装备饰品和改造道具）,,3,12000.0,8
20250319-20250322-4,小R,获得道具,化境研习橙色道具,,1,200.0,5
20250404-20250406-3,大R,获得道具,I阶符文随机包,,2,120.0,4
20250506-20250508-3,超R,获得道具,新金色国宝随机包,,2,24.0,12
20250506-20250508-3,中R,获得道具,刻印石,,1,300.0,1
20250506-20250508-3,大R,获得道具,武将经验 +20000,,2,480.0,12
20250404-20250406-3,微R,获得道具,研习金色道具,,1,10.0,1
20241202-20241205-4,大R,获得道具,玉钢,,8,980000.0,74
20241202-20241205-4,中R,获得道具,研习橙色道具,,7,260.0,13
20241202-20241205-4,小R,获得道具,战旗经验书-蓝,,2,160.0,8
20241202-20241205-4,中R,获得道具,朱砂,,1,5000.0,1
20250113-20250115-3,超R,获得道具,UR招募令,,1,20.0,2
20250506-20250508-3,中R,获得道具,招募自选包（全）,,1,10.0,2
20250121-20250123-3,大R,获得道具,I阶符文随机包,,1,120.0,4
20250121-20250123-3,小R,获得道具,战旗觉醒道具自选包,,1,20.0,4
20250303-20250305-3,超R,获得道具,火砂（神武升级道具）,,1,2000.0,1
20250113-20250115-3,未活跃,获得道具,研习金色道具,,1,10.0,1
20250121-20250123-3,微R,获得道具,银币,,1,450000.0,3
20250113-20250115-3,大R,获得道具渠道,购买_gold_329,蓝经验国宝,3,650.0,13
20250303-20250305-3,非R,获得道具渠道,购买_gold_331,金色国宝自选包,1,3.0,3
20250303-20250305-3,中R,获得道具渠道,购买_gold_329,金币,2,640.0,2
20241119-20241122-4,超R,获得道具渠道,购买_gold_329,战旗经验书-蓝,5,520.0,26
20241119-20241122-4,中R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,2,4500.0,3
20241215-20241218-4,非R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),1,20.0,4
20250219-20250222-4,大R,获得道具渠道,购买_gold_331,铭刻道具自选包,2,120.0,6
20250219-20250222-4,大R,获得道具渠道,购买_gold_332,家督印（战旗征集道具）,3,75.0,15
20250219-20250222-4,超R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,3,15000.0,10
20250506-20250508-3,中R,获得道具渠道,购买_gold_332,金币,1,3200.0,1
20241202-20241205-4,大R,获得道具渠道,购买_gold_330,金币,1,600.0,1
20241202-20241205-4,超R,获得道具渠道,购买_gold_329,玉钢,3,170000.0,34
20241202-20241205-4,超R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),2,60.0,6
20241202-20241205-4,小R,获得道具渠道,购买_gold_329,银币,2,200000.0,2
20241215-20241218-4,中R,获得道具渠道,购买_gold_330,试金石,1,360.0,6
20241119-20241122-4,小R,获得道具渠道,购买_gold_330,朱砂,1,10000.0,2
20250404-20250406-3,大R,获得道具渠道,购买_gold_330,国宝升星道具,3,66.0,11
20250404-20250406-3,大R,获得道具渠道,购买_gold_332,玉钢,1,400000.0,10
20250404-20250406-3,超R,获得道具渠道,购买_gold_330,研习金色道具,1,30.0,3
20250404-20250406-3,中R,获得道具渠道,购买_gold_330,银币,3,1350000.0,9
20250319-20250322-4,中R,获得道具渠道,购买_gold_330,银币,5,3000000.0,20
20250319-20250322-4,大R,获得道具渠道,购买_gold_331,金色国宝自选包,2,6.0,6
20250121-20250123-3,大R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,2,4000.0,2
20250121-20250123-3,中R,获得道具渠道,购买_gold_329,赤玉,1,3000.0,2
20250219-20250222-4,中R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),2,30.0,6
20250203-20250205-3,小R,获得道具渠道,购买_gold_329,银币,1,100000.0,1
20250419-20250422-4,超R,获得道具渠道,购买_gold_329,银币,1,200000.0,2
20250113-20250115-3,大R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S19-S23,1,30.0,1
20250404-20250406-3,中R,获得道具渠道,购买_gold_333,金币,1,6600.0,1
20250203-20250205-3,超R,获得道具渠道,购买_gold_330,锻造石,1,30.0,1
20250203-20250205-3,非R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,1,1500.0,1
20241202-20241205-4,未活跃,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,40.0,2
20250506-20250508-3,超R,获得道具渠道,购买_gold_333,银币,3,4000000.0,5
20250219-20250222-4,非R,直购礼包礼包聚合2,非R,,3,490.0896,7
20250219-20250222-4,微R,直购礼包礼包聚合1,行脚商人-自选礼包2,,2,187.56719999999999,3
20241202-20241205-4,小R,直购礼包礼包聚合1,行脚商人-自选礼包4,,1,312.612,1
20250113-20250115-3,中R,获得道具,研习橙色道具,,2,180.0,9
20241215-20241218-4,中R,获得道具,家督印（战旗征集道具）,,3,25.0,5
20250419-20250422-4,超R,获得道具,君主体力 +120(被gameconstantset引用),,9,516.0,78
20241119-20241122-4,大R,获得道具,朱砂,,3,30000.0,6
20241119-20241122-4,超R,获得道具,阵灵（旗阵突破道具）,,3,390.0,19
20241202-20241205-4,中R,获得道具,SSR+将魂,,5,540.0,9
20241202-20241205-4,中R,获得道具,火砂（神武升级道具）,,7,42000.0,21
20250219-20250222-4,微R,获得道具,武将经验 +20000,,1,160.0,4
20241202-20241205-4,中R,获得道具,锻造石,,1,30.0,1
20250506-20250508-3,大R,获得道具,阵灵（旗阵突破道具）,,1,50.0,1
20250121-20250123-3,中R,获得道具,I阶符文随机包,,1,30.0,1
20250203-20250205-3,超R,获得道具,雷精,,1,100.0,1
20250303-20250305-3,非R,获得道具,战旗经验书-蓝,,1,40.0,2
20250113-20250115-3,大R,获得道具渠道,购买_gold_332,玉钢,1,480000.0,12
20250113-20250115-3,小R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S28-S31,1,180.0,6
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,化境研习橙色道具,9,1440.0,36
20250303-20250305-3,大R,获得道具渠道,购买_gold_332,玉钢,1,400000.0,10
20250303-20250305-3,小R,获得道具渠道,购买_gold_332,银币,1,250000.0,1
20241119-20241122-4,大R,获得道具渠道,购买_gold_330,朱砂,1,10000.0,2
20241215-20241218-4,大R,获得道具渠道,购买_gold_330,雷精,5,390.0,13
20250219-20250222-4,大R,获得道具渠道,购买_gold_331,玉钢,1,320000.0,16
20250506-20250508-3,超R,获得道具渠道,购买_gold_331,化境UR招募令,3,70.0,14
20250506-20250508-3,小R,获得道具渠道,购买_gold_329,银币,5,700000.0,7
20250506-20250508-3,中R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,4,36000.0,18
20250506-20250508-3,大R,获得道具渠道,购买_gold_330,战旗经验书-蓝,3,140.0,7
20241215-20241218-4,大R,获得道具渠道,购买_gold_331,金色装备8选1,1,1.0,1
20250419-20250422-4,中R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),2,40.0,4
20241119-20241122-4,小R,获得道具渠道,购买_gold_329,战旗经验书-蓝,1,80.0,4
20250319-20250322-4,超R,获得道具渠道,购买_gold_330,银币,1,150000.0,1
20250319-20250322-4,大R,获得道具渠道,购买_gold_330,银币,4,2700000.0,18
20250319-20250322-4,超R,获得道具渠道,购买_gold_330,化境研习橙色道具,2,400.0,10
20250203-20250205-3,中R,获得道具渠道,购买_gold_330,蓝经验国宝,2,600.0,12
20250203-20250205-3,超R,获得道具渠道,购买_gold_333,火石（神武升星道具）,3,3200.0,16
20250203-20250205-3,中R,获得道具渠道,购买_gold_333,抽奖自选包,1,10.0,1
20250404-20250406-3,大R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),6,68.0,34
20250404-20250406-3,超R,获得道具渠道,购买_gold_330,化境研习橙色道具,1,40.0,1
20250319-20250322-4,超R,获得道具渠道,购买_gold_331,银币,1,1200000.0,4
20250203-20250205-3,超R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),1,80.0,8
20250113-20250115-3,超R,获得道具渠道,购买_gold_333,S34招募令,1,10.0,1
20250121-20250123-3,超R,获得道具渠道,购买_gold_331,玉钢,1,40000.0,2
20250203-20250205-3,超R,获得道具渠道,购买_gold_329,武将经验 +20000,1,160.0,4
20241202-20241205-4,微R,获得道具渠道,购买_gold_329,武将经验 +20000,1,80.0,2
20250506-20250508-3,微R,获得道具渠道,购买_gold_329,武将经验 +20000,1,80.0,2
20250506-20250508-3,小R,获得道具渠道,购买_gold_331,化境UR招募令,1,5.0,1
20250506-20250508-3,中R,获得道具渠道,购买_gold_330,蓝经验国宝,1,100.0,2
20250404-20250406-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包5,,4,8968.8216,14
20250419-20250422-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包4,,1,312.612,1
20250404-20250406-3,小R,直购礼包礼包聚合1,行脚商人-自选礼包1,,1,33.8663,1
20250219-20250222-4,大R,直购礼包礼包聚合1,行脚商人-自选礼包4,,3,4703.956,15
20250121-20250123-3,中R,直购礼包礼包聚合1,行脚商人-自选礼包4,,2,640.0,2
20250113-20250115-3,大R,获得道具,武将经验 +20000,,2,720.0,18
20241215-20241218-4,大R,获得道具,蓝经验国宝,,4,1700.0,34
20241215-20241218-4,大R,获得道具,国宝升星道具,,2,36.0,6
20241215-20241218-4,超R,获得道具,新金色国宝随机包,,3,13.0,13
20250404-20250406-3,中R,获得道具,战旗经验书-蓝,,5,440.0,22
20250506-20250508-3,中R,获得道具,化境UR招募令,,25,229.0,66
20250506-20250508-3,中R,获得道具,银币,,18,9650000.0,69
20250506-20250508-3,中R,获得道具,试金石,,3,640.0,8
20241119-20241122-4,超R,获得道具,火砂（神武升级道具）,,7,28000.0,28
20241119-20241122-4,超R,获得道具,金币,,3,18600.0,15
20241119-20241122-4,微R,获得道具,火石（神武升星道具）,,1,300.0,5
20241202-20241205-4,大R,获得道具,国宝升星道具,,3,30.0,5
20241202-20241205-4,中R,获得道具,试金石,,4,540.0,9
20250319-20250322-4,中R,获得道具,金币,,10,40720.0,18
20250219-20250222-4,中R,获得道具,新金色国宝随机包,,1,1.0,1
20250303-20250305-3,大R,获得道具,君主体力 +120(被gameconstantset引用),,13,236.0,100
20250303-20250305-3,超R,获得道具,武将经验 +20000,,1,80.0,2
20250404-20250406-3,小R,获得道具,赤玉,,1,1500.0,1
20241202-20241205-4,非R,获得道具,I阶符文随机包,,1,30.0,1
20250219-20250222-4,非R,获得道具,铭刻道具自选包,,1,20.0,1
20241119-20241122-4,未活跃,获得道具,玉钢,,1,40000.0,2
20241215-20241218-4,超R,获得道具,赛季UR战旗碎片自选S28-S31,,1,120.0,4
20250121-20250123-3,微R,获得道具,战旗经验书-蓝,,1,20.0,1
20241119-20241122-4,非R,获得道具,战旗经验书-蓝,,1,20.0,1
20250113-20250115-3,大R,获得道具渠道,购买_gold_330,玉钢,3,100000.0,10
20250113-20250115-3,超R,获得道具渠道,购买_gold_333,火石（神武升星道具）,4,2200.0,11
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,试金石,7,1260.0,21
20250219-20250222-4,超R,获得道具渠道,购买_gold_330,研习橙色道具,1,60.0,3
20250219-20250222-4,小R,获得道具渠道,购买_gold_330,战旗经验书-蓝,3,180.0,9
20250219-20250222-4,中R,获得道具渠道,购买_gold_333,抽奖自选包,3,40.0,4
20250506-20250508-3,超R,获得道具渠道,购买_gold_332,战旗觉醒道具自选包,2,30.0,6
20250121-20250123-3,超R,获得道具渠道,购买_gold_331,铭刻道具自选包,2,140.0,7
20241215-20241218-4,超R,获得道具渠道,购买_gold_330,SSR+将魂,1,360.0,6
20250419-20250422-4,中R,获得道具渠道,购买_gold_330,玉钢,3,80000.0,8
20250506-20250508-3,大R,获得道具渠道,购买_gold_332,玉钢,1,160000.0,4
20250506-20250508-3,大R,获得道具渠道,购买_gold_331,研习道具自选包,1,20.0,1
20250319-20250322-4,超R,获得道具渠道,购买_gold_333,化境研习金色道具,2,100.0,2
20250319-20250322-4,大R,获得道具渠道,购买_gold_331,金色神威任选箱,1,16.0,16
20250203-20250205-3,中R,获得道具渠道,购买_gold_329,战旗经验书-蓝,3,140.0,7
20250203-20250205-3,超R,获得道具渠道,购买_gold_331,战旗觉醒道具自选包,1,15.0,1
20250319-20250322-4,中R,获得道具渠道,购买_gold_330,金币,2,1200.0,2
20250319-20250322-4,大R,获得道具渠道,购买_gold_333,抽奖自选包,2,40.0,4
20250404-20250406-3,中R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),4,50.0,10
20250404-20250406-3,小R,获得道具渠道,购买_gold_332,家督印（战旗征集道具）,1,5.0,1
20250404-20250406-3,大R,获得道具渠道,购买_gold_331,新金色神威任选箱,1,1.0,1
20250203-20250205-3,非R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,20.0,1
20250219-20250222-4,中R,获得道具渠道,购买_gold_330,SSR+将魂,2,120.0,2
20241119-20241122-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包4,,3,4689.18,15
20250203-20250205-3,大R,获得道具,金色神威任选箱,,1,12.0,12
20250113-20250115-3,大R,获得道具,家督印（战旗征集道具）,,2,60.0,12
20250113-20250115-3,超R,获得道具,UR将魂,,1,60.0,2
20250113-20250115-3,超R,获得道具,研习道具自选包,,1,20.0,1
20241215-20241218-4,中R,获得道具,UR将魂,,2,60.0,2
20250219-20250222-4,大R,获得道具,家督印（战旗征集道具）,,3,75.0,15
20250219-20250222-4,小R,获得道具,化境研习橙色道具,,4,200.0,5
20250404-20250406-3,中R,获得道具,君主体力 +120(被gameconstantset引用),,14,222.0,88
20250404-20250406-3,大R,获得道具,国宝升星道具,,3,66.0,11
20250506-20250508-3,大R,获得道具,研习橙色道具,,1,40.0,2
20250506-20250508-3,中R,获得道具,铭刻道具自选包,,4,180.0,9
20250506-20250508-3,大R,获得道具,君主体力 +120(被gameconstantset引用),,10,202.0,62
20241202-20241205-4,大R,获得道具,战旗觉醒道具自选包,,4,180.0,20
20250113-20250115-3,小R,获得道具,研习橙色道具,,1,20.0,1
20250121-20250123-3,大R,获得道具,SSR+将魂,,1,120.0,2
20250319-20250322-4,超R,获得道具,研习金色道具,,1,20.0,2
20250506-20250508-3,中R,获得道具,研习橙色道具,,1,150.0,1
20250203-20250205-3,非R,获得道具,神砂,,1,1000.0,1
20241119-20241122-4,非R,获得道具,雷精,,1,15.0,1
20241119-20241122-4,超R,获得道具,阵石招募令,,1,10.0,1
20250113-20250115-3,大R,获得道具渠道,购买_gold_330,银币,3,1500000.0,10
20250219-20250222-4,小R,获得道具渠道,购买_gold_329,战旗经验书-蓝,2,60.0,3
20250219-20250222-4,超R,获得道具渠道,购买_gold_332,S30冠军鸡,1,15.0,3
20250506-20250508-3,中R,获得道具渠道,购买_gold_330,研习金色道具,6,190.0,19
20250506-20250508-3,大R,获得道具渠道,购买_gold_331,金色装备8选1,2,10.0,5
20250121-20250123-3,大R,获得道具渠道,购买_gold_332,累计充值UR战旗任选包（非赛任选）,2,240.0,8
20241119-20241122-4,大R,获得道具渠道,购买_gold_330,银币,6,4350000.0,29
20241215-20241218-4,中R,获得道具渠道,购买_gold_329,武将经验 +20000,3,480.0,12
20241215-20241218-4,中R,获得道具渠道,购买_gold_329,战旗经验书-蓝,2,180.0,9
20250419-20250422-4,中R,获得道具渠道,购买_gold_332,家督印（战旗征集道具）,1,5.0,1
20250506-20250508-3,微R,获得道具渠道,购买_gold_331,银币,1,300000.0,1
20250506-20250508-3,大R,获得道具渠道,购买_gold_331,玉钢,1,120000.0,6
20250506-20250508-3,超R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),2,32.0,16
20241202-20241205-4,非R,获得道具渠道,购买_gold_330,SSR+将魂,1,180.0,3
20241202-20241205-4,中R,获得道具渠道,购买_gold_329,金币,1,1280.0,4
20241202-20241205-4,大R,获得道具渠道,购买_gold_332,家督印（战旗征集道具）,1,10.0,2
20250113-20250115-3,中R,获得道具渠道,购买_gold_331,铭刻道具自选包,1,20.0,1
20250203-20250205-3,大R,获得道具渠道,购买_gold_330,战旗经验书-蓝,3,280.0,14
20250203-20250205-3,超R,获得道具渠道,购买_gold_329,玉钢,4,170000.0,34
20250203-20250205-3,小R,获得道具渠道,购买_gold_332,战旗觉醒道具自选包,1,20.0,4
20250419-20250422-4,大R,获得道具渠道,购买_gold_333,金币,1,13200.0,2
20250404-20250406-3,超R,获得道具渠道,购买_gold_330,玉钢,2,140000.0,14
20241202-20241205-4,超R,获得道具渠道,购买_gold_331,金币,1,1200.0,1
20250319-20250322-4,小R,获得道具渠道,购买_gold_331,新金色国宝随机包,1,2.0,2
20250404-20250406-3,小R,获得道具渠道,购买_gold_330,SSR+将魂,1,120.0,2
20241119-20241122-4,大R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),1,20.0,2
20250219-20250222-4,微R,获得道具渠道,购买_gold_330,研习金色道具,1,20.0,2
20250506-20250508-3,超R,获得道具渠道,购买_gold_333,雷精,1,200.0,2
20250113-20250115-3,大R,直购礼包礼包聚合2,大R,,18,15925.927199999987,105
20250219-20250222-4,微R,直购礼包礼包聚合2,微R,,3,255.2998,5
20241215-20241218-4,微R,直购礼包礼包聚合2,微R,,2,414.2109000000001,4
20250319-20250322-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包1,,7,929.5934000000003,28
20250219-20250222-4,非R,直购礼包礼包聚合1,行脚商人-自选礼包2,,2,370.0896,6
20250219-20250222-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包2,,7,1465.2240000000002,24
20250113-20250115-3,大R,获得道具,银币,,8,6600000.0,43
20250113-20250115-3,非R,获得道具,君主体力 +120(被gameconstantset引用),,2,28.0,6
20250113-20250115-3,超R,获得道具,蓝经验国宝,,2,350.0,7
20250219-20250222-4,小R,获得道具,研习金色道具,,4,60.0,6
20250404-20250406-3,超R,获得道具,银币,,4,5750000.0,22
20250404-20250406-3,中R,获得道具,化境研习橙色道具,,6,1240.0,31
20241119-20241122-4,超R,获得道具,蓝经验国宝,,3,900.0,18
20241202-20241205-4,中R,获得道具,I阶符文随机包,,2,90.0,3
20250319-20250322-4,超R,获得道具,火石（神武升星道具）,,4,2400.0,12
20250121-20250123-3,超R,获得道具,阵石招募令,,2,120.0,12
20250203-20250205-3,小R,获得道具,火砂（神武升级道具）,,1,2000.0,1
20250419-20250422-4,大R,获得道具,研习橙色道具,,1,20.0,1
20241119-20241122-4,小R,获得道具,试金石,,2,480.0,11
20250121-20250123-3,超R,获得道具,累计充值UR战旗任选包（非赛任选）,,1,110.0,4
20241202-20241205-4,非R,获得道具,锻造石,,1,30.0,1
20241119-20241122-4,大R,获得道具,铭刻道具自选包,,1,20.0,1
20250303-20250305-3,非R,获得道具,火石（神武升星道具）,,1,400.0,2
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,武将经验 +20000,5,1680.0,42
20250303-20250305-3,中R,获得道具渠道,购买_gold_329,赤玉,1,3000.0,2
20250506-20250508-3,中R,获得道具渠道,购买_gold_330,刻印石,1,300.0,1
20250506-20250508-3,大R,获得道具渠道,购买_gold_329,雷精,3,80.0,4
20250121-20250123-3,大R,获得道具渠道,购买_gold_329,战旗经验书-蓝,3,240.0,12
