act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250108-20250110-3,小R,道具兑换魂玉,阵符（旗阵升级道具）,,10,80500.0,17
20250108-20250110-3,超R,道具兑换魂玉,阵符（旗阵升级道具）,,2,27000.0,5
20250502-20250504-3,小R,道具兑换魂玉,赤玉,,9,150000.0,10
20250518-20250520-3,小R,道具兑换魂玉,月度活跃商店币,,130,869490.0,446
20250518-20250520-3,非R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,31,24640.0,36
20250518-20250520-3,中R,道具兑换魂玉,阵符（旗阵升级道具）,,6,75000.0,8
20250428-20250430-3,超R,道具兑换魂玉,银币,,2,10100000.0,2
20250428-20250430-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,10,8220.0,13
20250409-20250411-3,非R,道具兑换魂玉,铭刻道具,,59,115980.0,75
20250409-20250411-3,大R,道具兑换魂玉,金币,,25,235500.0,262
20250409-20250411-3,小R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,8,8840.0,8
20250307-20250309-3,大R,大奖掉落,修罗足甲0星,,2,2.0,2
20250331-20250402-3,超R,大奖掉落,火雷铠0星,,1,2.0,2
20250331-20250402-3,中R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,11,26.0,13
20250331-20250402-3,小R,道具兑换魂玉,赤玉,,2,4000.0,2
20250321-20250324-4,未活跃,道具兑换魂玉,月度活跃商店币,,15,36120.0,38
20250321-20250324-4,大R,道具兑换魂玉,成就点（征途兑换币）,,16,25430.0,31
20250321-20250324-4,超R,道具兑换魂玉,家督印（战旗征集道具）,,1,4.0,3
20250223-20250225-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,11,11260.0,14
20250223-20250225-3,微R,道具兑换魂玉,阵符（旗阵升级道具）,,19,109000.0,21
20250510-20250512-3,非R,道具兑换魂玉,赤玉,,39,532500.0,49
20250510-20250512-3,微R,道具兑换魂玉,成就点（征途兑换币）,,26,2390.0,36
20250206-20250208-3,中R,道具兑换魂玉,铭刻道具,,26,59220.0,30
20241202-20241204-3,中R,道具兑换魂玉,铭刻道具,,34,89820.0,36
20241202-20241204-3,小R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,5,27500.0,6
20250420-20250422-3,小R,道具兑换魂玉,家督印（战旗征集道具）,,4,111.0,4
20250502-20250504-3,超R,直购礼包礼包聚合2,超R,,2,370.0896,3
20241202-20241204-3,中R,直购礼包礼包聚合1,每日特惠活动档位1,,4,1253.5988999999997,39
20250321-20250324-4,超R,直购礼包礼包聚合1,每日特惠活动档位2,,3,2370.8063999999995,19
20241228-20241230-3,中R,魂玉获得,购买,,9,85400.0,64
20250206-20250208-3,大R,魂玉获得,购买,,6,79500.0,32
20250206-20250208-3,未活跃,魂玉获得,引导奖励,,17,41874.0,66
20250321-20250324-4,非R,大奖掉落,修罗丸0星,,3,3.0,3
20241202-20241204-3,大R,大奖掉落,焔驹0星,,6,11.0,11
20241202-20241204-3,中R,大奖掉落,焔驹0星,,8,8.0,8
20250118-20250120-3,超R,大奖掉落,红莲战靴0星,,3,9.0,9
20250118-20250120-3,大R,大奖掉落,红莲战靴0星,,7,10.0,10
20250118-20250120-3,小R,大奖掉落,焔驹0星,,2,3.0,3
20250118-20250120-3,大R,大奖掉落,不知火铠0星,,7,14.0,14
20250409-20250411-3,非R,大奖掉落,鬼武胴0星,,8,8.0,8
20250118-20250120-3,中R,道具兑换魂玉,月度活跃商店币,,124,1117750.0,506
20241228-20241230-3,超R,道具兑换魂玉,银币,,4,40000000.0,4
20241228-20241230-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,21,19780.0,24
20241228-20241230-3,小R,道具兑换魂玉,朱砂,,9,85000.0,19
20241228-20241230-3,未活跃,道具兑换魂玉,阵符（旗阵升级道具）,,3,24500.0,3
20250502-20250504-3,大R,道具兑换魂玉,赤玉,,2,17000.0,4
20250108-20250110-3,微R,道具兑换魂玉,铭刻道具,,49,108120.0,55
20250108-20250110-3,小R,道具兑换魂玉,家督印（战旗征集道具）,,5,158.0,12
20250315-20250317-3,非R,道具兑换魂玉,2025春日商店兑换券,,476,144324.0,725
20250315-20250317-3,小R,道具兑换魂玉,朱砂,,5,71000.0,6
20250428-20250430-3,小R,道具兑换魂玉,高级招募令,,24,1632.0,27
20250428-20250430-3,非R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,30,514500.0,36
20250409-20250411-3,非R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,10,11.0,11
20250409-20250411-3,微R,道具兑换魂玉,家督印（战旗征集道具）,,5,25.0,6
20250321-20250324-4,微R,道具兑换魂玉,2025春日商店兑换券,,183,145193.0,557
20250321-20250324-4,小R,道具兑换魂玉,阵符（旗阵升级道具）,,5,22500.0,7
20250321-20250324-4,超R,道具兑换魂玉,成就点（征途兑换币）,,7,24230.0,23
20250223-20250225-3,未活跃,道具兑换魂玉,玉钢,,7,4820000.0,8
20250510-20250512-3,大R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,2,2640.0,3
20250206-20250208-3,小R,道具兑换魂玉,金币,,76,341350.0,411
20250420-20250422-3,超R,道具兑换魂玉,成就点（征途兑换币）,,1,150.0,2
20241217-20241219-3,非R,道具兑换魂玉,成就点（征途兑换币）,,179,19450.0,235
20241202-20241204-3,微R,道具兑换魂玉,高级招募令,,32,1228.0,39
20241202-20241204-3,微R,道具兑换魂玉,银币,,57,475100000.0,62
20250518-20250520-3,大R,道具兑换魂玉,阵符（旗阵升级道具）,,7,91000.0,9
20250315-20250317-3,微R,道具兑换魂玉,家督印（战旗征集道具）,,3,74.0,3
20250315-20250317-3,大R,道具兑换魂玉,I阶符文随机包,,2,270.0,2
20250118-20250120-3,大R,直购礼包礼包聚合1,每日特惠活动档位2,,5,2415.1344,20
20250321-20250324-4,小R,直购礼包礼包聚合1,每日特惠活动档位3,,1,614.8036,1
20250510-20250512-3,超R,直购礼包礼包聚合1,每日特惠活动档位3,,1,3300.0,5
20241228-20241230-3,小R,魂玉获得,引导奖励,,81,121132.0,319
20250409-20250411-3,超R,魂玉获得,引导奖励,,10,57607.0,59
20250502-20250504-3,非R,大奖掉落,炎龙玉0星,,3,3.0,3
20250502-20250504-3,超R,大奖掉落,红莲战靴0星,,3,3.0,3
20250502-20250504-3,超R,大奖掉落,焔驹0星,,2,2.0,2
20241228-20241230-3,大R,大奖掉落,炎龙玉0星,,4,7.0,7
20241202-20241204-3,小R,大奖掉落,炎龙玉0星,,1,1.0,1
20250420-20250422-3,微R,大奖掉落,红莲战靴0星,,1,1.0,1
20250409-20250411-3,中R,大奖掉落,修罗战马0星,,9,10.0,10
20250118-20250120-3,小R,道具兑换魂玉,2025元旦商店兑换券,,121,201590.0,405
20250118-20250120-3,未活跃,道具兑换魂玉,铁锭（装备饰品和改造道具）,,8,77500.0,9
20250118-20250120-3,未活跃,道具兑换魂玉,2025元旦卡池冰晶精华,,8,9.0,8
20250118-20250120-3,超R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,1,25000.0,1
20250118-20250120-3,中R,道具兑换魂玉,银币,,18,128200000.0,18
20250118-20250120-3,大R,道具兑换魂玉,高级招募令,,8,544.0,12
20241228-20241230-3,微R,道具兑换魂玉,月度活跃商店币,,226,1409320.0,797
20241228-20241230-3,非R,道具兑换魂玉,铭刻道具,,144,326760.0,158
20241228-20241230-3,微R,道具兑换魂玉,2025元旦商店兑换券,,126,65460.0,273
20250307-20250309-3,小R,道具兑换魂玉,成就点（征途兑换币）,,17,17560.0,25
20250307-20250309-3,非R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,41,615500.0,50
20250108-20250110-3,超R,道具兑换魂玉,玉钢,,4,4000000.0,4
20250108-20250110-3,小R,道具兑换魂玉,成就点（征途兑换币）,,41,38170.0,59
20250502-20250504-3,非R,道具兑换魂玉,金币,,198,502900.0,528
20250502-20250504-3,中R,道具兑换魂玉,玉钢,,31,27200000.0,31
20250502-20250504-3,超R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,9,38.0,25
20250331-20250402-3,小R,大奖掉落,火雷铠0星,,3,3.0,3
20250315-20250317-3,中R,道具兑换魂玉,2025春日商店兑换券,,71,58310.0,159
20250518-20250520-3,中R,道具兑换魂玉,银币,,9,70000000.0,11
20250428-20250430-3,小R,道具兑换魂玉,玉钢,,46,41160000.0,48
20250409-20250411-3,非R,道具兑换魂玉,新货币-珍珠币,,5,30.0,5
20250409-20250411-3,微R,道具兑换魂玉,玉钢,,104,95630000.0,108
20250409-20250411-3,中R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,6,81500.0,9
20250331-20250402-3,小R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,3,41500.0,4
20250321-20250324-4,小R,道具兑换魂玉,月度活跃商店币,,136,1048410.0,616
20250321-20250324-4,大R,道具兑换魂玉,玉钢,,7,6800000.0,8
20250321-20250324-4,中R,道具兑换魂玉,成就点（征途兑换币）,,46,60590.0,87
20250223-20250225-3,小R,道具兑换魂玉,朱砂,,7,113000.0,9
20250510-20250512-3,大R,道具兑换魂玉,金币,,26,272000.0,330
20250510-20250512-3,微R,道具兑换魂玉,家督印（战旗征集道具）,,3,8.0,3
20250510-20250512-3,大R,道具兑换魂玉,I阶符文随机包,,6,1320.0,8
20250510-20250512-3,小R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,4,3900.0,4
20250206-20250208-3,非R,道具兑换魂玉,高级招募令,,71,4100.0,98
20250420-20250422-3,小R,道具兑换魂玉,成就点（征途兑换币）,,6,1100.0,9
20241217-20241219-3,中R,道具兑换魂玉,玉钢,,70,65320000.0,74
20241217-20241219-3,小R,道具兑换魂玉,铭刻道具,,35,91290.0,37
20241217-20241219-3,非R,道具兑换魂玉,阵符（旗阵升级道具）,,62,455500.0,75
20241202-20241204-3,非R,道具兑换魂玉,高级招募令,,94,5606.0,124
20241228-20241230-3,超R,道具兑换魂玉,阵符（旗阵升级道具）,,1,25000.0,1
20250510-20250512-3,超R,道具兑换魂玉,朱砂,,1,4000.0,1
20250206-20250208-3,超R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,2,2800.0,2
20241228-20241230-3,大R,直购礼包礼包聚合2,大R,,6,10515.903699999997,28
20250223-20250225-3,大R,直购礼包礼包聚合1,每日特惠活动档位1,,2,97.8663,3
20250321-20250324-4,超R,直购礼包礼包聚合2,超R,,6,15205.262899999989,50
20250428-20250430-3,超R,直购礼包礼包聚合1,每日特惠活动档位2,,1,125.0448,1
20241202-20241204-3,微R,直购礼包礼包聚合2,微R,,1,614.8036,1
20241228-20241230-3,大R,魂玉获得,引导奖励,,19,78050.0,80
20250510-20250512-3,中R,魂玉获得,购买,,2,71900.0,91
20250510-20250512-3,非R,大奖掉落,修罗战马0星,,9,9.0,9
20250108-20250110-3,未活跃,大奖掉落,修罗战马0星,,1,1.0,1
20250118-20250120-3,非R,大奖掉落,炎龙玉0星,,9,9.0,9
20250409-20250411-3,超R,大奖掉落,修罗丸0星,,6,8.0,8
20250118-20250120-3,超R,大奖掉落,不知火铠0星,,3,5.0,5
20250118-20250120-3,小R,道具兑换魂玉,赤玉,,11,137500.0,15
20241228-20241230-3,小R,道具兑换魂玉,成就点（征途兑换币）,,16,11200.0,24
20250307-20250309-3,微R,道具兑换魂玉,铭刻道具,,35,73740.0,41
20250307-20250309-3,大R,道具兑换魂玉,玉钢,,9,8600000.0,10
20250307-20250309-3,微R,道具兑换魂玉,2025春日卡池精华,,13,17.0,13
20250307-20250309-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,10,13880.0,10
20250502-20250504-3,大R,道具兑换魂玉,新货币-珍珠币,,2,28.0,3
20250502-20250504-3,中R,道具兑换魂玉,家督印（战旗征集道具）,,1,50.0,1
20250108-20250110-3,未活跃,道具兑换魂玉,月度活跃商店币,,57,205140.0,156
20250108-20250110-3,非R,道具兑换魂玉,2025元旦卡池冰晶精华,,37,43.0,40
20250315-20250317-3,微R,道具兑换魂玉,银币,,31,239400000.0,35
20250518-20250520-3,小R,道具兑换魂玉,银币,,15,122100000.0,18
20250409-20250411-3,非R,道具兑换魂玉,高级招募令,,53,2913.0,68
20250409-20250411-3,超R,道具兑换魂玉,金币,,12,164600.0,157
20250331-20250402-3,中R,大奖掉落,迅雷黑驹0星,,2,2.0,2
20250331-20250402-3,非R,道具兑换魂玉,高级招募令,,49,2687.0,64
20250321-20250324-4,非R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,25,19440.0,28
20250223-20250225-3,微R,道具兑换魂玉,高级招募令,,21,887.0,28
20250223-20250225-3,微R,道具兑换魂玉,银币,,42,299700000.0,54
20250223-20250225-3,中R,道具兑换魂玉,I阶符文随机包,,13,3070.0,16
20250420-20250422-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,5,5380.0,5
20250420-20250422-3,小R,道具兑换魂玉,朱砂,,5,125000.0,7
20241217-20241219-3,大R,道具兑换魂玉,银币,,6,60000000.0,6
20241217-20241219-3,大R,道具兑换魂玉,新货币-珍珠币,,2,72.0,4
20250518-20250520-3,微R,大奖掉落,红莲战靴0星,,3,3.0,3
20250108-20250110-3,未活跃,道具兑换魂玉,家督印（战旗征集道具）,,4,61.0,5
20241202-20241204-3,微R,道具兑换魂玉,玉钢,,127,122810000.0,135
20241202-20241204-3,中R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,5,65000.0,10
20250118-20250120-3,超R,道具兑换魂玉,赤玉,,1,20000.0,1
20250108-20250110-3,大R,直购礼包礼包聚合1,每日特惠活动档位3,,3,5533.232400000001,9
20241228-20241230-3,中R,直购礼包礼包聚合1,每日特惠活动档位1,,5,1710.9303999999995,53
20250331-20250402-3,超R,魂玉获得,购买,,3,42900.0,16
20250321-20250324-4,非R,魂玉获得,引导奖励,,291,311200.0,749
20250108-20250110-3,微R,大奖掉落,鬼武胴0星,,7,7.0,7
20241202-20241204-3,非R,大奖掉落,不知火铠0星,,5,5.0,5
20241217-20241219-3,非R,大奖掉落,修罗丸0星,,10,10.0,10
20241217-20241219-3,超R,大奖掉落,鬼武胴0星,,4,4.0,4
20250118-20250120-3,中R,道具兑换魂玉,玉钢,,51,48620000.0,53
20250118-20250120-3,中R,道具兑换魂玉,高级招募令,,38,2985.0,45
20250118-20250120-3,小R,道具兑换魂玉,新货币-珍珠币,,4,14.0,5
20241228-20241230-3,微R,道具兑换魂玉,赤玉,,24,208500.0,28
20250307-20250309-3,小R,道具兑换魂玉,银币,,22,186500000.0,26
20250502-20250504-3,大R,道具兑换魂玉,家督印（战旗征集道具）,,3,109.0,3
20250331-20250402-3,中R,大奖掉落,火雷铠0星,,5,6.0,6
20250108-20250110-3,超R,道具兑换魂玉,银币,,2,12000000.0,2
20250108-20250110-3,中R,大奖掉落,修罗丸0星,,3,4.0,4
20250518-20250520-3,中R,大奖掉落,炎龙玉0星,,3,3.0,3
20250518-20250520-3,超R,道具兑换魂玉,兑换券（游园会商店兑换道具）,,4,4600.0,8
20250518-20250520-3,小R,道具兑换魂玉,阵符（旗阵升级道具）,,6,34500.0,9
20250428-20250430-3,超R,道具兑换魂玉,高级招募令,,4,304.0,4
20250428-20250430-3,大R,道具兑换魂玉,朱砂,,5,117000.0,5
20250409-20250411-3,小R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,7,80000.0,7
20250331-20250402-3,大R,道具兑换魂玉,新货币-珍珠币,,2,145.0,5
20250331-20250402-3,未活跃,道具兑换魂玉,2025春日商店兑换券,,3,782.0,6
20250321-20250324-4,小R,道具兑换魂玉,银币,,15,112400000.0,16
20250321-20250324-4,小R,道具兑换魂玉,家督印（战旗征集道具）,,5,77.0,7
20250510-20250512-3,非R,道具兑换魂玉,铭刻道具,,54,104280.0,65
20250206-20250208-3,非R,道具兑换魂玉,月度活跃商店币,,828,3558350.0,2476
20250206-20250208-3,微R,道具兑换魂玉,成就点（征途兑换币）,,32,3200.0,36
20241217-20241219-3,微R,道具兑换魂玉,I阶符文随机包,,34,4570.0,42
20241217-20241219-3,微R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,22,21520.0,26
20241217-20241219-3,未活跃,道具兑换魂玉,铁锭（装备饰品和改造道具）,,4,73000.0,4
20250502-20250504-3,超R,道具兑换魂玉,赤玉,,1,9500.0,3
20250428-20250430-3,超R,道具兑换魂玉,赤玉,,2,25500.0,2
20241202-20241204-3,小R,道具兑换魂玉,朱砂,,7,54000.0,12
20250108-20250110-3,小R,直购礼包礼包聚合2,小R,,4,591.6885000000001,7
20241202-20241204-3,超R,直购礼包礼包聚合1,每日特惠活动档位1,,1,1568.0,49
20241217-20241219-3,非R,直购礼包礼包聚合2,非R,,2,253.0448,5
20250420-20250422-3,大R,魂玉获得,引导奖励,,17,92150.0,118
20250118-20250120-3,非R,魂玉获得,引导奖励,,388,528471.0,1356
20241202-20241204-3,大R,魂玉获得,引导奖励,,16,58848.0,70
20250206-20250208-3,非R,大奖掉落,红莲战靴0星,,14,14.0,14
20250315-20250317-3,中R,大奖掉落,焔驹0星,,5,6.0,6
20241202-20241204-3,超R,大奖掉落,炎龙玉0星,,2,5.0,5
20250420-20250422-3,中R,大奖掉落,炎龙玉0星,,6,6.0,6
20250223-20250225-3,小R,大奖掉落,炎龙玉0星,,2,2.0,2
20250409-20250411-3,中R,大奖掉落,鬼武胴0星,,6,7.0,7
20250510-20250512-3,超R,大奖掉落,修罗丸0星,,2,5.0,5
20250118-20250120-3,未活跃,道具兑换魂玉,2025元旦商店兑换券,,64,49370.0,189
20250502-20250504-3,中R,道具兑换魂玉,成就点（征途兑换币）,,7,990.0,8
20250502-20250504-3,微R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,8,5060.0,9
20250502-20250504-3,小R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,3,3.0,3
20250108-20250110-3,大R,道具兑换魂玉,高级招募令,,11,715.0,12
20250108-20250110-3,微R,道具兑换魂玉,2025元旦商店兑换券,,115,65880.0,228
20250108-20250110-3,未活跃,道具兑换魂玉,赤玉,,11,104000.0,13
20241228-20241230-3,未活跃,大奖掉落,不知火铠0星,,2,2.0,2
20250331-20250402-3,超R,大奖掉落,大雷勾玉0星,,4,6.0,6
20250518-20250520-3,超R,道具兑换魂玉,月度活跃商店币,,17,261320.0,119
20250331-20250402-3,中R,道具兑换魂玉,家督印（战旗征集道具）,,5,104.0,8
20250331-20250402-3,微R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,3,48500.0,5
20250223-20250225-3,微R,道具兑换魂玉,玉钢,,112,102090000.0,127
20250510-20250512-3,超R,道具兑换魂玉,金币,,15,153100.0,166
20250510-20250512-3,非R,道具兑换魂玉,家督印（战旗征集道具）,,11,340.0,15
20250206-20250208-3,小R,道具兑换魂玉,I阶符文随机包,,10,1940.0,11
20250420-20250422-3,微R,道具兑换魂玉,月度活跃商店币,,209,1232520.0,735
20241217-20241219-3,中R,道具兑换魂玉,成就点（征途兑换币）,,9,1580.0,11
20250118-20250120-3,非R,道具兑换魂玉,成就点（征途兑换币）,,422,279790.0,645
20250315-20250317-3,未活跃,道具兑换魂玉,银币,,1,10000000.0,1
20250518-20250520-3,超R,直购礼包礼包聚合1,每日特惠活动档位2,,1,125.0448,1
20250206-20250208-3,中R,大奖掉落,不知火铠0星,,13,15.0,15
20241228-20241230-3,非R,大奖掉落,红莲战靴0星,,15,15.0,15
20241217-20241219-3,中R,大奖掉落,修罗战马0星,,11,13.0,13
20250409-20250411-3,微R,大奖掉落,修罗足甲0星,,2,2.0,2
20250223-20250225-3,非R,大奖掉落,焔驹0星,,4,4.0,4
20250321-20250324-4,大R,大奖掉落,修罗足甲0星,,1,2.0,2
20250118-20250120-3,非R,道具兑换魂玉,朱砂,,37,767000.0,47
20250307-20250309-3,大R,道具兑换魂玉,朱砂,,6,243000.0,7
20250307-20250309-3,大R,道具兑换魂玉,家督印（战旗征集道具）,,1,50.0,1
20250502-20250504-3,超R,道具兑换魂玉,月度活跃商店币,,16,170950.0,108
20250108-20250110-3,非R,道具兑换魂玉,I阶符文随机包,,98,20720.0,120
20250108-20250110-3,大R,道具兑换魂玉,银币,,9,85000000.0,9
20250108-20250110-3,未活跃,道具兑换魂玉,银币,,15,103800000.0,20
20250108-20250110-3,未活跃,道具兑换魂玉,高级招募令,,7,325.0,10
20250315-20250317-3,未活跃,道具兑换魂玉,月度活跃商店币,,16,43300.0,41
20250315-20250317-3,未活跃,道具兑换魂玉,成就点（征途兑换币）,,3,1880.0,5
20250428-20250430-3,超R,道具兑换魂玉,月度活跃商店币,,17,140750.0,116
20250428-20250430-3,微R,道具兑换魂玉,赤玉,,13,151500.0,19
20250331-20250402-3,大R,大奖掉落,迅雷黑驹0星,,2,2.0,2
20250331-20250402-3,非R,道具兑换魂玉,银币,,104,963600000.0,104
20250331-20250402-3,非R,道具兑换魂玉,成就点（征途兑换币）,,163,50560.0,196
20250331-20250402-3,大R,道具兑换魂玉,高级招募令,,9,515.0,10
20250331-20250402-3,大R,道具兑换魂玉,赤玉,,2,2500.0,2
20250321-20250324-4,非R,道具兑换魂玉,I阶符文随机包,,68,13340.0,76
20250223-20250225-3,中R,道具兑换魂玉,金币,,72,515400.0,490
20250206-20250208-3,非R,道具兑换魂玉,玉钢,,236,213330000.0,251
20250420-20250422-3,非R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,38,35000.0,43
20250420-20250422-3,微R,道具兑换魂玉,铭刻道具,,28,60420.0,33
20241217-20241219-3,微R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,16,196500.0,19
20241217-20241219-3,非R,道具兑换魂玉,朱砂,,47,838000.0,62
20241217-20241219-3,未活跃,道具兑换魂玉,计策锦囊(被gameconstantset引用),,6,6140.0,8
20241202-20241204-3,未活跃,道具兑换魂玉,玉钢,,35,33160000.0,44
20241202-20241204-3,中R,道具兑换魂玉,I阶符文随机包,,17,2910.0,19
20241202-20241204-3,微R,道具兑换魂玉,阵符（旗阵升级道具）,,18,105500.0,19
20250409-20250411-3,大R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,2,36000.0,3
20250206-20250208-3,小R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,7,69000.0,8
20241217-20241219-3,小R,道具兑换魂玉,新货币-珍珠币,,1,4.0,1
20250518-20250520-3,超R,道具兑换魂玉,赤玉,,3,34500.0,6
20250315-20250317-3,未活跃,道具兑换魂玉,阵符（旗阵升级道具）,,1,25000.0,1
20250510-20250512-3,大R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,2,45000.0,2
20250409-20250411-3,大R,直购礼包礼包聚合1,每日特惠活动档位1,,4,393.33150000000006,12
20250409-20250411-3,大R,直购礼包礼包聚合2,大R,,8,9370.671499999999,29
20250420-20250422-3,大R,直购礼包礼包聚合1,每日特惠活动档位3,,1,614.8036,1
20241217-20241219-3,小R,直购礼包礼包聚合1,每日特惠活动档位2,,3,495.13439999999997,4
20241202-20241204-3,大R,直购礼包礼包聚合1,每日特惠活动档位1,,6,391.4652,12
20250321-20250324-4,中R,直购礼包礼包聚合2,中R,,4,4583.0628,10
20250307-20250309-3,非R,魂玉获得,引导奖励,,360,496124.0,1150
20250206-20250208-3,微R,魂玉获得,引导奖励,,129,131250.0,407
20250315-20250317-3,小R,魂玉获得,引导奖励,,63,69775.0,157
20250510-20250512-3,非R,大奖掉落,鬼武胴0星,,8,8.0,8
20250108-20250110-3,小R,大奖掉落,修罗足甲0星,,2,3.0,3
20241228-20241230-3,非R,大奖掉落,焔驹0星,,10,10.0,10
20241228-20241230-3,微R,大奖掉落,红莲战靴0星,,1,1.0,1
20250331-20250402-3,非R,大奖掉落,野雷长靴0星,,8,8.0,8
20250428-20250430-3,微R,大奖掉落,修罗战马0星,,4,4.0,4
20250118-20250120-3,小R,道具兑换魂玉,月度活跃商店币,,134,776840.0,483
20241228-20241230-3,大R,道具兑换魂玉,I阶符文随机包,,2,430.0,3
20250502-20250504-3,非R,道具兑换魂玉,成就点（征途兑换币）,,148,14420.0,174
20250502-20250504-3,中R,道具兑换魂玉,银币,,7,60000000.0,7
20250315-20250317-3,超R,道具兑换魂玉,成就点（征途兑换币）,,5,5570.0,7
20250315-20250317-3,微R,道具兑换魂玉,阵符（旗阵升级道具）,,17,97500.0,22
20250108-20250110-3,未活跃,道具兑换魂玉,2025元旦商店兑换券,,43,19600.0,65
20250108-20250110-3,非R,道具兑换魂玉,朱砂,,50,1062000.0,67
20250409-20250411-3,非R,道具兑换魂玉,月度活跃商店币,,838,4134560.0,2482
20250409-20250411-3,小R,道具兑换魂玉,金币,,53,235700.0,250
20250409-20250411-3,中R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,15,21.0,17
20250409-20250411-3,超R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,3,3280.0,4
20250331-20250402-3,中R,道具兑换魂玉,铭刻道具,,9,12720.0,12
20250331-20250402-3,超R,道具兑换魂玉,2025春日卡池精华,,6,23.0,9
20250321-20250324-4,大R,道具兑换魂玉,阵符（旗阵升级道具）,,6,95000.0,7
20250321-20250324-4,中R,道具兑换魂玉,朱砂,,9,107000.0,15
20250321-20250324-4,超R,道具兑换魂玉,赤玉,,2,27500.0,2
20250206-20250208-3,大R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,2,50000.0,3
20250206-20250208-3,中R,道具兑换魂玉,赤玉,,13,142500.0,18
20250420-20250422-3,中R,道具兑换魂玉,金币,,86,614800.0,665
20250420-20250422-3,超R,道具兑换魂玉,玉钢,,2,2000000.0,3
20250420-20250422-3,小R,道具兑换魂玉,银币,,14,97400000.0,14
20241217-20241219-3,中R,道具兑换魂玉,家督印（战旗征集道具）,,16,473.0,23
20241217-20241219-3,未活跃,道具兑换魂玉,金币,,31,107200.0,106
20241217-20241219-3,小R,道具兑换魂玉,赤玉,,15,189500.0,20
20250428-20250430-3,超R,道具兑换魂玉,朱砂,,3,150000.0,3
20250428-20250430-3,超R,道具兑换魂玉,家督印（战旗征集道具）,,2,17.0,2
20241202-20241204-3,中R,道具兑换魂玉,赤玉,,14,149000.0,20
20241202-20241204-3,小R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,10,5740.0,11
20241228-20241230-3,小R,直购礼包礼包聚合2,小R,,2,898.7595,4
20250331-20250402-3,小R,直购礼包礼包聚合1,每日特惠活动档位1,,1,32.0,1
20250331-20250402-3,小R,直购礼包礼包聚合1,每日特惠活动档位2,,1,120.0,1
20250510-20250512-3,中R,直购礼包礼包聚合1,每日特惠活动档位1,,1,2752.0,86
20250420-20250422-3,中R,魂玉获得,引导奖励,,62,136981.0,178
20241228-20241230-3,中R,魂玉获得,引导奖励,,87,220776.0,427
20250315-20250317-3,超R,魂玉获得,引导奖励,,7,34200.0,36
20250206-20250208-3,大R,大奖掉落,红莲战靴0星,,6,6.0,6
20241217-20241219-3,小R,大奖掉落,修罗战马0星,,5,5.0,5
20250409-20250411-3,大R,大奖掉落,修罗丸0星,,4,7.0,7
20250315-20250317-3,小R,大奖掉落,炎龙玉0星,,2,3.0,3
20250118-20250120-3,未活跃,大奖掉落,红莲战靴0星,,2,2.0,2
20250428-20250430-3,小R,大奖掉落,修罗足甲0星,,3,3.0,3
20250118-20250120-3,大R,道具兑换魂玉,月度活跃商店币,,31,367020.0,131
20250118-20250120-3,未活跃,道具兑换魂玉,铭刻道具,,10,23880.0,13
20241228-20241230-3,未活跃,道具兑换魂玉,朱砂,,3,14000.0,5
20250307-20250309-3,小R,道具兑换魂玉,阵符（旗阵升级道具）,,7,84000.0,12
20250307-20250309-3,中R,道具兑换魂玉,朱砂,,10,112000.0,14
20250502-20250504-3,大R,道具兑换魂玉,月度活跃商店币,,31,350430.0,171
20250502-20250504-3,微R,道具兑换魂玉,金币,,51,132900.0,147
