act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20241220-20241222-3,非R,概率,2,,268,587624.0,1250
20241220-20241222-3,微R,概率,6,,48,5377818.0,204
20241024-20241027-4,非R,道具获得1,倍率转盘,,4,432.0,11
20250416-20250418-3,中R,道具获得1,兑换,,80,6916.0,868
20250416-20250418-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,1,240.0,2
20241111-20241114-4,大R,兑换情况,银币,,1,2850000.0,4
20250129-20250131-3,非R,兑换情况,UR将魂,,37,294.0,43
20250129-20250131-3,大R,兑换情况,圣诞金币随机包·大,,3,5.0,5
20241024-20241027-4,未活跃,兑换情况,S18山中幸盛SSR+(碎片),,2,3.0,2
20250416-20250418-3,非R,兑换情况,火精（神武升星突破道具）,,29,560.0,34
20250416-20250418-3,小R,概率,6,,40,4387296.0,175
20250416-20250418-3,未活跃,概率,3,,3,771.0,4
20250227-20250301-3,中R,概率,7,,60,6114689.0,211
20241111-20241114-4,微R,概率,5,,60,6681050.0,439
20241111-20241114-4,非R,概率,5,,248,23268925.0,1368
20241111-20241114-4,超R,概率,6,,17,4136088.0,209
20241220-20241222-3,微R,概率,7,,42,3283770.0,111
20241220-20241222-3,超R,道具获得1,兑换,,19,2052.0,273
20250129-20250131-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,10,1891.7325999999998,59
20250227-20250301-3,小R,直购礼包礼包聚合2,小R,,2,596.1792,7
20241220-20241222-3,大R,兑换情况,君主体力 +120(被gameconstantset引用),,2,7.0,2
20241024-20241027-4,非R,兑换情况,雷精,,15,210.0,18
20241024-20241027-4,中R,兑换情况,SSR+将魂,,31,555.0,41
20241024-20241027-4,微R,兑换情况,S33招募令,,2,8.0,2
20241024-20241027-4,非R,兑换情况,UR将魂,,51,450.0,59
20241024-20241027-4,微R,兑换情况,本多忠胜SSR+(碎片),,1,10.0,1
20241024-20241027-4,大R,兑换情况,SSR+将魂,,8,75.0,8
20241111-20241114-4,微R,兑换情况,银币,,1,750000.0,1
20250416-20250418-3,微R,兑换情况,SSR+将魂,,33,809.0,44
20250416-20250418-3,超R,兑换情况,化境研习橙色道具,,1,170.0,7
20250416-20250418-3,微R,兑换情况,银币,,3,600000.0,3
20250227-20250301-3,超R,兑换情况,SSR+将魂,,6,24.0,7
20250416-20250418-3,中R,概率,10,,49,1762600.0,93
20250227-20250301-3,非R,概率,10,,112,5583700.0,160
20250129-20250131-3,大R,概率,8,,21,3006456.0,103
20241220-20241222-3,中R,概率,9,,38,1435887.0,65
20241220-20241222-3,未活跃,道具获得1,兑换,,21,772.0,97
20241220-20241222-3,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,3,1200.0,10
20250227-20250301-3,小R,道具获得1,倍率转盘,,2,82.0,7
20250416-20250418-3,小R,直购礼包礼包聚合2,小R,,1,33.8663,1
20241024-20241027-4,非R,兑换情况,勇·真田幸村SSR+(碎片),,21,75.0,23
20250416-20250418-3,大R,兑换情况,火精（神武升星突破道具）,,7,220.0,14
20250227-20250301-3,中R,兑换情况,化境研习金色道具,,8,170.0,9
20250227-20250301-3,中R,兑换情况,金色阵石,,1,1.0,1
20250416-20250418-3,微R,概率,5,,72,7938090.0,576
20250227-20250301-3,微R,概率,4,,51,60316.0,137
20250227-20250301-3,超R,概率,5,,20,12668875.0,672
20250416-20250418-3,未活跃,概率,8,,2,24208.0,7
20241024-20241027-4,微R,概率,2,,108,43848.0,1365
20241024-20241027-4,小R,概率,3,,56,26097.0,361
20250129-20250131-3,非R,概率,8,,197,13693248.0,422
20250129-20250131-3,未活跃,概率,5,,6,1048395.0,43
20250129-20250131-3,小R,概率,20,,13,1076400.0,17
20241220-20241222-3,大R,概率,7,,22,2921086.0,90
20241220-20241222-3,未活跃,概率,4,,9,27432.0,34
20250227-20250301-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,7,1453.0640999999994,45
20241024-20241027-4,非R,直购礼包礼包聚合2,非R,,4,3334.528,11
20241220-20241222-3,大R,兑换情况,圣诞金币随机包·大,,3,13.0,6
20241024-20241027-4,微R,兑换情况,SSR+将魂,,60,1609.0,92
20241111-20241114-4,中R,兑换情况,玉钢,,1,30000.0,1
20250129-20250131-3,中R,兑换情况,君主体力 +120(被gameconstantset引用),,6,39.0,7
20250416-20250418-3,中R,概率,4,,75,121324.0,305
20241024-20241027-4,未活跃,概率,20,,23,27140.0,47
20250129-20250131-3,小R,概率,10,,17,294030.0,27
20241111-20241114-4,大R,概率,10,,19,931890.0,67
20241111-20241114-4,非R,概率,9,,65,2828295.0,82
20241220-20241222-3,微R,概率,9,,17,519372.0,26
20241220-20241222-3,超R,概率,10,,17,878610.0,39
20241220-20241222-3,未活跃,概率,10,,6,17700.0,8
20241220-20241222-3,未活跃,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,1,120.0,1
20250227-20250301-3,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,6,7648.821600000001,12
20241111-20241114-4,大R,兑换情况,玉钢,,2,60000.0,2
20241024-20241027-4,大R,兑换情况,光·井伊直虎UR(碎片),,1,1.0,1
20250227-20250301-3,非R,兑换情况,火精（神武升星突破道具）,,17,300.0,22
20241024-20241027-4,非R,概率,3,,448,158064.0,2497
20241220-20241222-3,微R,概率,3,,39,46944.0,82
20241111-20241114-4,微R,道具获得1,倍率转盘,,2,132.0,12
20241111-20241114-4,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包4,,1,180.0,3
20241111-20241114-4,微R,兑换情况,火精（神武升星突破道具）,,7,270.0,9
20241024-20241027-4,未活跃,兑换情况,联动-望月千代女UR（碎片）,,1,1.0,1
20250129-20250131-3,中R,兑换情况,SSR+将魂,,26,345.0,29
20250129-20250131-3,超R,兑换情况,火精（神武升星突破道具）,,7,280.0,10
20250129-20250131-3,微R,兑换情况,速度金色装备随机宝箱,,1,4.0,4
20250227-20250301-3,大R,兑换情况,金色国宝自选包（新）,,2,5.0,2
20250227-20250301-3,微R,概率,20,,21,2548540.0,30
20250227-20250301-3,非R,概率,20,,75,6904600.0,98
20250227-20250301-3,大R,概率,4,,24,70968.0,117
20250129-20250131-3,小R,概率,4,,24,37144.0,72
20241111-20241114-4,中R,概率,10,,36,3447770.0,94
20241111-20241114-4,中R,概率,20,,31,4243660.0,54
20241220-20241222-3,小R,概率,8,,33,2357232.0,76
20241220-20241222-3,大R,概率,9,,15,518760.0,21
20250129-20250131-3,小R,道具获得1,兑换,,37,1724.0,200
20241111-20241114-4,中R,道具获得1,兑换,,60,4724.0,617
20250416-20250418-3,微R,道具获得1,倍率转盘,,1,18.0,3
20241220-20241222-3,中R,直购礼包礼包聚合2,中R,,7,3668.0028000000007,72
20241024-20241027-4,中R,直购礼包礼包聚合2,中R,,9,4934.798199999996,65
20241111-20241114-4,小R,兑换情况,火精（神武升星突破道具）,,8,110.0,10
20241220-20241222-3,小R,兑换情况,UR将魂,,8,61.0,9
20241024-20241027-4,大R,兑换情况,雷精,,7,280.0,10
20250416-20250418-3,小R,兑换情况,君主体力 +120(被gameconstantset引用),,5,28.0,5
20241024-20241027-4,中R,概率,10,,59,101770.0,223
20241024-20241027-4,中R,概率,5,,66,58250.0,303
20250129-20250131-3,中R,概率,7,,50,3369709.0,164
20241111-20241114-4,小R,概率,5,,35,6948615.0,347
20241220-20241222-3,小R,概率,2,,35,99958.0,225
20241220-20241222-3,小R,概率,3,,31,70026.0,85
20241220-20241222-3,中R,概率,5,,70,16100360.0,986
20250416-20250418-3,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,3,3119.2144,5
20241111-20241114-4,超R,兑换情况,圣诞金币随机包·大,,2,7.0,3
20241111-20241114-4,非R,兑换情况,银币,,8,16050000.0,9
20241220-20241222-3,非R,兑换情况,SSR+将魂,,132,3352.0,181
20241220-20241222-3,微R,兑换情况,UR将魂,,6,20.0,6
20241024-20241027-4,非R,兑换情况,德川UR（碎片）,,13,33.0,18
20241024-20241027-4,非R,兑换情况,本多忠胜SSR+(碎片),,3,8.0,3
20241024-20241027-4,中R,兑换情况,银币,,5,7350000.0,7
20250129-20250131-3,微R,兑换情况,金色国宝自选包（新）,,3,5.0,3
20250227-20250301-3,非R,兑换情况,速度金色装备自选宝箱,,5,8.0,5
20241024-20241027-4,大R,概率,5,,19,16680.0,104
20250129-20250131-3,非R,概率,20,,85,4395780.0,119
20241111-20241114-4,超R,概率,3,,16,87426.0,86
20241111-20241114-4,未活跃,概率,3,,12,37791.0,39
20241220-20241222-3,大R,概率,2,,27,160748.0,294
20241220-20241222-3,中R,道具获得1,倍率转盘,,7,600.0,72
20250227-20250301-3,大R,道具获得1,兑换,,24,2296.0,310
20241111-20241114-4,未活跃,道具获得1,兑换,,22,898.0,115
20250416-20250418-3,大R,道具获得1,兑换,,28,2430.0,324
20250227-20250301-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,1,600.0,5
20241220-20241222-3,微R,兑换情况,君主体力 +120(被gameconstantset引用),,3,10.0,4
20241024-20241027-4,非R,兑换情况,S9观世信光SSR(碎片),,4,10.0,4
20241024-20241027-4,非R,兑换情况,君主体力 +120(被gameconstantset引用),,22,136.0,25
20241024-20241027-4,小R,兑换情况,德川UR（碎片）,,1,4.0,2
20241024-20241027-4,微R,兑换情况,光·井伊直虎UR(碎片),,15,37.0,19
20250129-20250131-3,非R,兑换情况,金色国宝自选包（新）,,12,18.0,13
20250129-20250131-3,小R,兑换情况,金色国宝自选包（新）,,4,5.0,4
20241220-20241222-3,微R,兑换情况,圣诞金币随机包·大,,6,21.0,10
20250416-20250418-3,大R,兑换情况,玉钢,,2,150000.0,3
20250416-20250418-3,超R,兑换情况,君主体力 +120(被gameconstantset引用),,1,2.0,1
20250227-20250301-3,超R,兑换情况,银币,,4,900000.0,4
20250227-20250301-3,小R,兑换情况,火精（神武升星突破道具）,,9,160.0,11
20241024-20241027-4,微R,兑换情况,S15神原康政SSR+(碎片),,1,1.0,1
20250416-20250418-3,超R,概率,6,,21,5252118.0,234
20250416-20250418-3,超R,概率,7,,20,2998324.0,139
20250416-20250418-3,未活跃,概率,2,,5,10140.0,18
20241024-20241027-4,超R,概率,20,,11,38980.0,44
20241220-20241222-3,非R,概率,6,,232,16114284.0,782
20241220-20241222-3,大R,概率,6,,25,4146444.0,183
20241220-20241222-3,未活跃,概率,20,,3,5060.0,3
20241024-20241027-4,超R,道具获得1,兑换,,13,1326.0,174
20250227-20250301-3,超R,道具获得1,倍率转盘,,8,1964.0,106
20241111-20241114-4,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,3,3074.018,5
20250129-20250131-3,未活跃,道具获得1,倍率转盘,,1,16.0,1
20241220-20241222-3,小R,兑换情况,圣诞金币随机包·大,,4,6.0,5
20241024-20241027-4,未活跃,兑换情况,S12本愿寺显如SSR+(碎片),,3,23.0,6
20250416-20250418-3,中R,兑换情况,金色国宝自选包（新）,,7,9.0,7
20250227-20250301-3,中R,兑换情况,金色国宝自选包（新）,,9,18.0,12
20250227-20250301-3,中R,概率,4,,58,119020.0,244
20250227-20250301-3,超R,概率,9,,11,1883925.0,42
20250129-20250131-3,微R,概率,8,,43,3539120.0,101
20250129-20250131-3,未活跃,概率,9,,1,225018.0,2
20241220-20241222-3,大R,道具获得1,倍率转盘,,10,454.0,51
20250227-20250301-3,微R,道具获得1,兑换,,81,3264.0,363
20241024-20241027-4,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,3,363.19780000000003,11
